prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.964665735668608 0.985115760221554 0.964668265817621 0.994907313506484 0.985115768294858 0.813548550638858 0.393129653472095 0.898632931076575 1 0.487845258123694 0.382140094516266 0.627584406309037 0.648860925475299
0.601236722723449 0.682523968170303 0.601064612942467 0.654842492163385 0.682528751749223 0.297694627539948 0.253029413997622 0.593241986774662 0.661348998062364 0.518905604976994 0.67223774637087 0.716174915459438 0.564544917454974
0.708923472200773 0.9277436233115 0.708773562376904 0.850995956433026 0.927743514473295 0.534851907334473 0.56352832289677 0.61002475784084 0.656866019254703 0.718847184537735 0.706778376614247 0.881368863762227 0.761862864680674
0.0266545823730689 0.259613424990119 0.0271719884217255 0.243493682206318 0.259771548212367 0.851680165630267 0.93326085623198 0.613762581988266 0.699773625396303 0.371330161479085 0.548832559826637 0.00159509990271012 0.00863991422716703
0.469348774693462 0.37878321048538 0.469844960889745 0.368505182074747 0.378808208986664 0.297900377072263 0.183242678526708 0.461317873248898 0.355268925622029 0.595099033532103 0.573183703961656 1 1
0.454868915916849 0.95448095008396 0.454275304035836 0.950846396037127 0.954481216353863 0.046428578575715 0.080941463886421 0.185163245480804 0.180495343023978 0.891811195694914 0.873671207640679 1 1
0.780187654703452 0.832144555422547 0.780261090622681 0.807367501649115 0.832143155115564 0.848697309985611 0.598021997293629 0.716401557872522 0.766053185902048 1 1 0.912504628407601 0.92621415180563
0.148604186886225 0.644497914195381 0.14766661953783 0.677083138703839 0.644515377753579 0.825600220142032 0.938290034151595 0.507713011659865 0.716280269011376 0.471113744452535 0.505221702116514 0.495272154595512 0.534818597714181
0.188629252850377 0.540809188395984 0.189476625842992 0.590107168337571 0.540897487635189 0.436184297265564 0.513179886320662 0.682281788273611 0.597292021134843 0.452698140405147 0.278192527985824 0.407168628296222 1
0.763145528867181 0.243760177439026 0.763224615438274 0.236439181108761 0.243890572581461 0.928177399185297 0.860520618273131 0.719038959714886 0.936899408736711 0.251572306815964 0.313433996796976 1 0.818741872267492
0.490896994021655 0.376869963307458 0.490525666425145 0.419365639896525 0.376866875441213 0.435413732592495 0.824771242936363 0.0962231172876514 0.0908831411651648 0.816239169066243 0.739629623893718 0.759580420492609 0.839742428820314
0.689417558459758 0.360486897196151 0.689592167295931 0.360484892329043 0.360484892329076 0.860343273679761 0.900921004199163 0.92301115181707 0.864522854327971 0.681268362647319 0.603921426724415 0.802628106271305 0.858496945412266
