rep,gene,case_fun,case_syn,control_fun,control_syn,case_ratio,control_ratio,case_fun_w,control_fun_w,prox,prox_w
2,NDUFB7,4,7,18,37,0.571428571428571,0.486486486486487,2.75862068965517,11.4322649006623,0.816361283342179,0.660601401816187
2,PKN1,17,18,139,92,0.944444444444444,1.51086956521739,11.7241379310345,88.2824900662252,0.19714171763355,0.366262307161193
2,PTGER1,5,4,36,8,1.25,4.5,3.44827586206897,22.8645298013245,0.106144508427325,0.121244489356673
2,TECR,16,10,27,49,1.6,0.551020408163265,11.0344827586207,17.1483973509934,0.0208718773443945,0.0261872349408609
2,ZNF333,30,10,129,48,3,2.6875,20.6896551724138,81.9312317880795,0.783342251165283,0.625394646246806
3,ADGRE2,23,18,95,115,1.27777777777778,0.826086956521739,9.47058823529412,46.3451507382194,0.202815962364565,0.624909434393058
3,ADGRE3,32,11,104,40,2.90909090909091,2.6,13.1764705882353,50.7357439660507,0.77554853375328,0.873270705414064
3,ADGRE5,47,15,184,89,3.13333333333333,2.06741573033708,19.3529411764706,89.7632393245513,0.188421583340474,0.550290404235215
3,CLEC17A,9,9,84,45,1,1.86666666666667,3.70588235294118,40.9788701264256,0.219850741183741,0.249597215970102
3,DDX39A,20,7,107,31,2.85714285714286,3.45161290322581,8.23529411764706,52.1992750419945,0.699166205086707,0.500047540671377
3,DNAJB1,10,11,28,60,0.909090909090909,0.466666666666667,4.11764705882353,13.6596233754752,0.179022051332752,0.51095303726467
3,GIPC1,11,2,58,22,5.5,2.63636363636364,4.52941176470588,28.2949341349129,0.33206671674019,0.43558001220722
3,NDUFB7,9,1,31,9,9,3.44444444444444,3.70588235294118,15.123154451419,0.346706322228362,0.438907207819787
3,PKN1,34,35,162,146,0.971428571428571,1.10958904109589,14,79.0306781009637,0.617736479292195,0.375596920171105
3,PTGER1,13,11,63,31,1.18181818181818,2.03225806451613,5.35294117647059,30.7341525948192,0.246256996961667,0.176507462889504
3,TECR,12,6,22,21,2,1.04761904761905,4.94117647058823,10.7325612235877,0.262220603680481,0.515428770824865
3,ZNF333,30,3,147,53,10,2.77358490566038,12.3529411764706,71.7130227212448,0.0180352800429736,0.0811782690424327
4,ADGRE2,13,16,103,91,0.8125,1.13186813186813,8.24150943396226,77.2848129788193,0.406057098083519,0.244139720920265
4,ADGRE3,21,14,80,66,1.5,1.21212121212121,13.3132075471698,60.0270392068499,0.576420886017915,1
4,ADGRE5,37,14,144,101,2.64285714285714,1.42574257425743,23.4566037735849,108.04867057233,0.0613003212014048,0.236396925682651
4,CLEC17A,15,5,64,45,3,1.42222222222222,9.50943396226415,48.0216313654799,0.158764596099524,0.274136574477046
4,DDX39A,12,8,79,64,1.5,1.234375,7.60754716981132,59.2767012167643,0.687341395946413,0.910184380029002
4,DNAJB1,11,7,47,29,1.57142857142857,1.62068965517241,6.97358490566038,35.2658855340243,0.95428700475265,0.750632245598191
4,GIPC1,2,8,46,37,0.25,1.24324324324324,1.26792452830189,34.5155475439387,0.0295388869417411,0.0226501943498841
4,NDUFB7,5,1,15,6,5,2.5,3.16981132075472,11.2550698512844,0.543494976827356,0.688844671443472
4,PKN1,34,14,200,88,2.42857142857143,2.27272727272727,21.5547169811321,150.067598017125,0.845891886451531,0.831086275894059
4,PTGER1,14,9,54,74,1.55555555555556,0.72972972972973,8.87547169811321,40.5182514646237,0.0978036146949292,0.248811248761335
4,TECR,12,2,37,35,6,1.05714285714286,7.60754716981132,27.7625056331681,0.0120701743752332,0.0315818861874293
4,ZNF333,19,12,166,51,1.58333333333333,3.25490196078431,12.0452830188679,124.556106354214,0.0800458635689724,0.0439043075128332
5,ADGRE2,40,20,203,122,2,1.66393442622951,22.6262626262626,120.800827728919,0.532659541700852,0.656583287836042
5,ADGRE3,25,14,112,66,1.78571428571429,1.6969696969697,14.1414141414141,66.6487325400931,0.889699155178304,1
5,ADGRE5,34,15,130,87,2.26666666666667,1.49425287356322,19.2323232323232,77.3601359840367,0.212171837813972,0.342858552173488
5,CLEC17A,12,4,52,11,3,4.72727272727273,6.78787878787879,30.9440543936147,0.503494730607372,0.513444718712807
5,DDX39A,13,13,72,56,1,1.28571428571429,7.35353535353535,42.8456137757741,0.559887033940973,0.487318792480241
5,DNAJB1,12,7,68,35,1.71428571428571,1.94285714285714,6.78787878787879,40.4653018993423,0.810190547937026,0.827715679811173
5,GIPC1,18,17,76,47,1.05882352941176,1.61702127659574,10.1818181818182,45.225925652206,0.273353611446489,0.273949833516051
5,NDUFB7,11,2,56,18,5.5,3.11111111111111,6.22222222222222,33.3243662700466,0.462992339244136,0.559197023574154
5,PKN1,17,24,96,111,0.708333333333333,0.864864864864865,9.61616161616162,57.1274850343655,0.562889400942029,0.614073710299175
5,PTGER1,11,11,63,58,1,1.08620689655172,6.22222222222222,37.4899120538024,0.858446192239507,0.777037469366356
5,TECR,14,8,44,21,1.75,2.0952380952381,7.91919191919192,26.1834306407509,0.728436230415363,0.713470108855149
5,ZNF333,24,7,127,59,3.42857142857143,2.15254237288136,13.5757575757576,75.5749020767127,0.294307858607385,0.366365647201887
6,ADGRE2,19,16,121,102,1.1875,1.18627450980392,6.93159609120521,52.5019633507853,0.997742683242692,0.720010030746739
6,ADGRE3,18,21,91,90,0.857142857142857,1.01111111111111,6.56677524429967,39.4849476439791,0.640307541933733,0.592581976612749
6,ADGRE5,45,11,160,68,4.09090909090909,2.35294117647059,16.4169381107492,69.4240837696335,0.117412034334587,0.396996004500138
6,CLEC17A,21,8,88,39,2.625,2.25641025641026,7.66123778501629,38.1832460732984,0.739260043745538,1
6,DDX39A,19,3,89,13,6.33333333333333,6.84615384615385,6.93159609120521,38.6171465968586,0.910504391555907,0.743959067826307
6,DNAJB1,20,7,92,32,2.85714285714286,2.875,7.29641693811075,39.9188481675393,0.989748140749485,0.708464084216305
6,GIPC1,4,7,60,47,0.571428571428571,1.27659574468085,1.45928338762215,26.0340314136126,0.211151721128688,0.169948547562699
6,NDUFB7,5,3,31,5,1.66666666666667,6.2,1.82410423452769,13.4509162303665,0.144679386308869,0.191353815828076
6,PKN1,34,24,215,113,1.41666666666667,1.90265486725664,12.4039087947883,93.288612565445,0.313728124309025,0.183154094605441
6,PTGER1,10,1,48,33,10,1.45454545454545,3.64820846905537,20.8272251308901,0.0252416329024093,0.0719948532651559
6,TECR,11,2,82,18,5.5,4.55555555555556,4.01302931596091,35.5798429319372,0.813336640498895,1
6,ZNF333,29,9,144,60,3.22222222222222,2.4,10.5798045602606,62.4816753926702,0.465958965137642,0.738880766894885
7,ADGRE2,48,19,224,88,2.52631578947368,2.54545454545455,22.4,162.594594594595,0.979857240673873,0.170147778646757
7,ADGRE3,32,3,147,29,10.6666666666667,5.06896551724138,14.9333333333333,106.702702702703,0.206286876206491,0.639524046662174
7,ADGRE5,45,41,208,192,1.09756097560976,1.08333333333333,21,150.980694980695,0.956271239798477,0.1328964684373
7,CLEC17A,15,4,84,29,3.75,2.89655172413793,7,60.972972972973,0.66259121699369,0.783873015684031
7,DDX39A,16,7,47,45,2.28571428571429,1.04444444444444,7.46666666666667,34.1158301158301,0.106371725717482,0.637313737299399
7,DNAJB1,4,9,45,30,0.444444444444444,1.5,1.86666666666667,32.6640926640927,0.0495965765250045,0.0294896050431886
7,GIPC1,6,11,39,55,0.545454545454545,0.709090909090909,2.8,28.3088803088803,0.629860257553196,0.349967584392182
7,NDUFB7,2,1,17,5,2,3.4,0.933333333333333,12.3397683397683,0.695990827582828,0.568124839561174
7,PKN1,40,27,204,166,1.48148148148148,1.2289156626506,18.6666666666667,148.07722007722,0.487282711719766,0.45909383612886
7,PTGER1,13,5,59,47,2.6,1.25531914893617,6.06666666666667,42.8262548262548,0.179176101079751,0.672088511436769
7,TECR,8,13,37,40,0.615384615384615,0.925,3.73333333333333,26.8571428571429,0.41476121263811,0.190439736316969
7,ZNF333,21,7,158,44,3,3.59090909090909,9.8,114.687258687259,0.704385871681429,0.25768675566276
8,ADGRE2,22,14,129,84,1.57142857142857,1.53571428571429,12.1799307958478,86.9745042492918,0.950361274519187,0.654526740901461
8,ADGRE3,39,9,121,65,4.33333333333333,1.86153846153846,21.5916955017301,81.5807365439093,0.025649757548754,0.112882983513664
8,ADGRE5,34,13,100,68,2.61538461538462,1.47058823529412,18.8235294117647,67.4220963172804,0.103222479554624,0.320303570428378
8,CLEC17A,12,5,74,43,2.4,1.72093023255814,6.64359861591696,49.8923512747875,0.550142243317559,0.772548740220447
8,DDX39A,15,5,93,25,3,3.72,8.30449826989619,62.7025495750708,0.706153936744453,0.470191975072509
8,DNAJB1,9,5,44,40,1.8,1.1,4.98269896193772,29.6657223796034,0.40423331962498,0.671356495981616
8,GIPC1,10,16,66,46,0.625,1.43478260869565,5.5363321799308,44.4985835694051,0.0590064038531949,0.0635547996284068
8,NDUFB7,2,3,24,18,0.666666666666667,1.33333333333333,1.10726643598616,16.1813031161473,0.467231966157297,0.390930084330501
8,PKN1,29,16,178,119,1.8125,1.49579831932773,16.0553633217993,120.011331444759,0.561803283633121,0.983759396377022
8,PTGER1,18,13,88,33,1.38461538461538,2.66666666666667,9.96539792387543,59.3314447592068,0.120569437906438,0.0731925841379538
8,TECR,13,3,31,38,4.33333333333333,0.815789473684211,7.19723183391003,20.9008498583569,0.00672985010245395,0.0416737109874017
8,ZNF333,14,13,102,93,1.07692307692308,1.09677419354839,7.75086505190311,68.7705382436261,0.96455453075156,0.696674130260049
9,ADGRE2,28,20,218,121,1.4,1.80165289256198,13.6283185840708,130.004261108402,0.424493790247233,0.245260691106599
9,ADGRE3,35,14,86,77,2.5,1.11688311688312,17.0353982300885,51.2860846574428,0.0186331301069261,0.131892685670357
9,ADGRE5,35,8,149,96,4.375,1.55208333333333,17.0353982300885,88.8561234181277,0.00677331733566141,0.0591992586030712
9,CLEC17A,9,2,63,23,4.5,2.73913043478261,4.38053097345133,37.5700387606849,0.527540422432846,0.856848386246968
9,DDX39A,9,9,73,48,1,1.52083333333333,4.38053097345133,43.5335369766666,0.408996023124604,0.245369442795997
9,DNAJB1,11,5,61,20,2.2,3.05,5.35398230088496,36.3773391174885,0.589840915363726,0.399509324285367
9,GIPC1,10,6,60,28,1.66666666666667,2.14285714285714,4.86725663716814,35.7809892958903,0.65882460482566,0.507996950711274
9,NDUFB7,3,1,11,9,3,1.22222222222222,1.46017699115044,6.5598480375799,0.447473685796274,1
9,PKN1,24,22,154,149,1.09090909090909,1.03355704697987,11.6814159292035,91.8378725261185,0.864582063495708,0.749975678571515
9,PTGER1,6,12,31,53,0.5,0.584905660377358,2.92035398230088,18.4868444695433,0.773803692741797,0.659861878757398
9,TECR,12,2,63,15,6,4.2,5.84070796460177,37.5700387606849,0.652090141062873,0.845108841917877
9,ZNF333,21,11,127,39,1.90909090909091,3.25641025641026,10.2212389380531,75.7364273429679,0.206679573109963,0.112437471639234
10,ADGRE2,29,18,154,92,1.61111111111111,1.67391304347826,13.4883720930233,88.5697700379549,0.907204859821313,0.459783463874962
10,ADGRE3,33,11,101,56,3,1.80357142857143,15.3488372093023,58.0879660638535,0.176629908350747,0.530449103164867
10,ADGRE5,50,14,139,104,3.57142857142857,1.33653846153846,23.2558139534884,79.9428443849073,0.00159055847017954,0.0374261909661106
10,CLEC17A,13,5,63,28,2.6,2.25,6.04651162790698,36.2330877427997,0.799446004309291,0.916307114612639
10,DDX39A,19,14,107,75,1.35714285714286,1.42666666666667,8.83720930232558,61.5387363250726,0.896327468334487,0.583139055954658
10,DNAJB1,10,7,42,46,1.42857142857143,0.91304347826087,4.65116279069767,24.1553918285332,0.401258611913229,0.635657391852588
10,GIPC1,23,10,91,67,2.3,1.35820895522388,10.6976744186047,52.3366822951552,0.191074166253899,0.46417430118612
10,NDUFB7,6,1,46,2,6,23,2.7906976744186,26.4559053360125,NA,NA
10,PKN1,30,15,157,113,2,1.38938053097345,13.953488372093,90.2951551685644,0.276728013165942,0.690532877487758
10,PTGER1,11,7,80,31,1.57142857142857,2.58064516129032,5.11627906976744,46.010270149587,0.354455987306456,0.242045293204245
10,TECR,11,7,55,21,1.57142857142857,2.61904761904762,5.11627906976744,31.632060727841,0.356631450114883,0.239773012050925
10,ZNF333,32,8,147,79,4,1.86075949367089,14.8837209302326,84.543871399866,0.0539633420842435,0.223817208477089
11,ADGRE2,25,12,141,84,2.08333333333333,1.67857142857143,15.0627615062761,78.5280954748881,0.563501871627006,0.494974798946516
11,ADGRE3,26,18,73,103,1.44444444444444,0.70873786407767,15.6652719665272,40.6563898557931,0.0359879140659795,0.0411450453467214
11,ADGRE5,63,19,191,95,3.31578947368421,2.01052631578947,37.9581589958159,106.37493784187,0.076890529288662,0.0591208109555574
11,CLEC17A,6,7,67,45,0.857142857142857,1.48888888888889,3.61506276150628,37.3147687717553,0.347690144745199,0.597331146138199
11,DDX39A,15,8,73,32,1.875,2.28125,9.03765690376569,40.6563898557931,0.688741348867103,0.810724615216292
11,DNAJB1,6,3,64,16,2,4,3.61506276150628,35.6439582297364,0.377871268813249,0.536368399665071
11,GIPC1,10,3,62,22,3.33333333333333,2.81818181818182,6.02510460251046,34.5300845350572,0.809332979458142,0.761396297472301
11,NDUFB7,5,4,21,21,1.25,1,3.01255230125523,11.6956737941323,0.761987003887209,0.750509925641327
11,PKN1,23,18,155,96,1.27777777777778,1.61458333333333,13.8577405857741,86.325211337643,0.493677266837255,0.71513089001738
11,PTGER1,11,8,71,22,1.375,3.22727272727273,6.62761506276151,39.5425161611139,0.110368843681074,0.209196788007506
11,TECR,4,18,33,72,0.222222222222222,0.458333333333333,2.41004184100418,18.3789159622079,0.196866303107111,0.275832039603484
11,ZNF333,29,15,153,80,1.93333333333333,1.9125,17.4728033472803,85.2113376429637,0.975058875238434,0.877427579594863
12,ADGRE2,28,19,158,133,1.47368421052632,1.18796992481203,14.7368421052632,98.1165640574612,0.498278686008141,0.857871932933135
12,ADGRE3,43,17,158,89,2.52941176470588,1.7752808988764,22.6315789473684,98.1165640574612,0.25468170342214,0.558421508728695
12,ADGRE5,41,15,117,101,2.73333333333333,1.15841584158416,21.5789473684211,72.6559366754617,0.00705280457458678,0.0523872110904986
12,CLEC17A,12,6,88,30,2,2.93333333333333,6.31578947368421,54.6472002345353,0.487622137058881,0.332918002062797
12,DDX39A,7,6,44,14,1.16666666666667,3.14285714285714,3.68421052631579,27.3236001172677,0.123598880197005,0.139096555623184
12,DNAJB1,14,8,80,59,1.75,1.35593220338983,7.36842105263158,49.6792729404867,0.588492978247428,1
12,GIPC1,10,12,61,49,0.833333333333333,1.24489795918367,5.26315789473684,37.8804456171211,0.391116753194993,0.268574624029873
12,NDUFB7,3,1,27,15,3,1.8,1.57894736842105,16.7667546174143,0.659530697990577,0.672745851959195
12,PKN1,39,18,172,119,2.16666666666667,1.4453781512605,20.5263157894737,106.810436822046,0.183046191090153,0.454539599884343
12,PTGER1,12,9,53,65,1.33333333333333,0.815384615384615,6.31578947368421,32.9125183230724,0.301092157563586,0.641115241878039
12,TECR,15,1,58,22,15,2.63636363636364,7.89473684210526,36.0174728818528,0.0422115154568264,0.0876966356086922
12,ZNF333,18,10,142,50,1.8,2.84,9.47368421052632,88.1807094693638,0.294321706191219,0.174997868517186
13,ADGRE2,21,9,114,68,2.33333333333333,1.67647058823529,9.96279069767442,65.9277108433735,0.431658403228536,0.782869440691112
13,ADGRE3,39,14,164,96,2.78571428571429,1.70833333333333,18.5023255813953,94.8433734939759,0.136856475203234,0.406047674521285
13,ADGRE5,32,17,163,66,1.88235294117647,2.46969696969697,15.1813953488372,94.2650602409639,0.420024555015855,0.217913646734809
13,CLEC17A,9,5,63,36,1.8,1.75,4.26976744186047,36.433734939759,0.962238881355828,0.760296120141495
13,DDX39A,21,7,96,47,3,2.04255319148936,9.96279069767442,55.5180722891566,0.404687522215357,0.731779673491787
13,DNAJB1,11,4,48,11,2.75,4.36363636363636,5.21860465116279,27.7590361445783,0.500994604680741,0.355514696080554
13,GIPC1,5,8,74,55,0.625,1.34545454545455,2.37209302325581,42.7951807228916,0.192210511181677,0.132277527724908
13,NDUFB7,5,2,17,17,2.5,1,2.37209302325581,9.83132530120482,0.292391313292561,0.644786298435684
13,PKN1,28,26,121,115,1.07692307692308,1.05217391304348,13.2837209302326,69.9759036144578,0.938607150270111,0.59668847517673
13,PTGER1,14,5,55,19,2.8,2.89473684210526,6.64186046511628,31.8072289156627,0.954712015595104,0.785575276108534
13,TECR,20,17,45,62,1.17647058823529,0.725806451612903,9.48837209302325,26.0240963855422,0.206946383301211,0.633457815739174
13,ZNF333,24,14,119,47,1.71428571428571,2.53191489361702,11.3860465116279,68.8192771084337,0.307416456717608,0.159046328761821
14,ADGRE2,18,8,81,72,2.25,1.125,10.6666666666667,63.9299796057104,0.11705907942981,0.376558711693177
14,ADGRE3,30,15,107,74,2,1.44594594594595,17.7777777777778,84.450713800136,0.349691561919406,0.890981707141416
14,ADGRE5,58,13,136,67,4.46153846153846,2.02985074626866,34.3703703703704,107.339225016995,0.0155786672317729,0.163300263978846
14,CLEC17A,7,12,44,49,0.583333333333333,0.897959183673469,4.14814814814815,34.7273963290279,0.400670547316948,0.199582415185195
14,DDX39A,11,8,50,43,1.375,1.16279069767442,6.51851851851852,39.4629503738953,0.741279293881585,1
14,DNAJB1,9,10,58,43,0.9,1.34883720930233,5.33333333333333,45.7770224337186,0.419547552237304,0.186218551741388
14,GIPC1,15,5,33,20,3,1.65,8.88888888888889,26.0455472467709,0.298154250181087,0.604117238696775
14,NDUFB7,1,2,4,4,0.5,1,0.592592592592593,3.15703602991163,0.617947191416781,NA
14,PKN1,21,26,128,108,0.807692307692308,1.18518518518519,12.4444444444444,101.025152957172,0.231040061392977,0.0538135879243194
14,PTGER1,11,19,46,94,0.578947368421053,0.48936170212766,6.51851851851852,36.3059143439837,0.690022914526153,1
14,TECR,24,6,77,21,4,3.66666666666667,14.2222222222222,60.7729435757988,0.866128648632438,0.693976223279296
14,ZNF333,24,8,148,26,3,5.69230769230769,14.2222222222222,116.81033310673,0.178565164387275,0.0643550374040771
15,ADGRE2,18,14,125,98,1.28571428571429,1.27551020408163,7.30434782608696,73.2776617954071,0.983313895040993,0.408986621395338
15,ADGRE3,33,5,97,54,6.6,1.7962962962963,13.3913043478261,56.8634655532359,0.00427059470316381,0.0929778664922558
15,ADGRE5,34,14,122,81,2.42857142857143,1.50617283950617,13.7971014492754,71.5189979123173,0.161857455130546,0.775017660808425
15,CLEC17A,8,13,66,60,0.615384615384615,1.1,3.2463768115942,38.6906054279749,0.223617073353363,0.0973071557932958
15,DDX39A,12,6,67,34,2,1.97058823529412,4.8695652173913,39.2768267223382,0.978202009448401,0.623744925370945
15,DNAJB1,8,3,97,19,2.66666666666667,5.10526315789474,3.2463768115942,56.8634655532359,0.388157033417127,0.20982070402176
15,GIPC1,18,7,68,51,2.57142857142857,1.33333333333333,7.30434782608696,39.8630480167015,0.160733540900529,0.678203846946802
15,NDUFB7,5,2,13,6,2.5,2.16666666666667,2.02898550724638,7.62087682672234,0.882317436339087,0.80436092510841
15,PKN1,25,27,167,140,0.925925925925926,1.19285714285714,10.1449275362319,97.8989561586639,0.39869831946616,0.0940358347081925
15,PTGER1,14,11,102,53,1.27272727272727,1.92452830188679,5.68115942028985,59.7945720250522,0.347756224733958,0.169662968768319
15,TECR,17,1,21,13,17,1.61538461538462,6.89855072463768,12.3106471816284,0.00576869290300217,0.0372653555517148
15,ZNF333,33,12,133,62,2.75,2.14516129032258,13.3913043478261,77.9674321503132,0.497417354601213,0.736646070858343
16,ADGRE2,35,22,181,122,1.59090909090909,1.48360655737705,12.9230769230769,88.9681915841325,0.813314243384103,0.573616660753739
16,ADGRE3,37,12,149,70,3.08333333333333,2.12857142857143,13.6615384615385,73.2390085416339,0.296800760535867,0.799078609119334
16,ADGRE5,33,15,130,67,2.2,1.94029850746269,12.1846153846154,63.8998061101504,0.715128596723781,0.677246954011047
16,CLEC17A,17,4,59,31,4.25,1.90322580645161,6.27692307692308,29.0006812346067,0.156221727750843,0.495013488698934
16,DDX39A,16,5,60,28,3.2,2.14285714285714,5.90769230769231,29.4922182046848,0.465068789494238,0.827921558849412
16,DNAJB1,10,5,56,23,2,2.43478260869565,3.69230769230769,27.5260703243725,0.74535217637404,0.567594455624632
16,GIPC1,7,3,57,39,2.33333333333333,1.46153846153846,2.58461538461538,28.0176072944506,0.506486287949247,0.729048243133411
16,NDUFB7,12,2,44,15,6,2.93333333333333,4.43076923076923,21.6276266834355,0.354873454311452,0.754389911004615
16,PKN1,21,9,143,75,2.33333333333333,1.90666666666667,7.75384615384615,70.2897867211654,0.629806424332629,0.947758676562343
16,PTGER1,15,11,74,64,1.36363636363636,1.15625,5.53846153846154,36.3737357857779,0.701872844243989,1
16,TECR,13,2,66,14,6.5,4.71428571428571,4.8,32.4414400251533,0.685005861107751,0.936479666739892
16,ZNF333,28,9,126,44,3.11111111111111,2.86363636363636,10.3384615384615,61.9336582298381,0.843319555127007,0.638996562778598
17,ADGRE2,14,16,84,115,0.875,0.730434782608696,6.22222222222222,43.972783143108,0.646574613247272,1
17,ADGRE3,51,9,113,48,5.66666666666667,2.35416666666667,22.6666666666667,59.1538630377524,0.0200041844796354,0.0860064678643506
17,ADGRE5,64,24,189,167,2.66666666666667,1.13173652694611,28.4444444444444,98.938762071993,0.00068091031929499,0.0266322925962359
17,CLEC17A,24,12,105,37,2,2.83783783783784,10.6666666666667,54.965978928885,0.389453073464003,0.302939396828227
17,DDX39A,24,8,80,53,3,1.50943396226415,10.6666666666667,41.8788410886743,0.10994755643807,0.275760076842436
17,DNAJB1,15,6,81,33,2.5,2.45454545454545,6.66666666666667,42.4023266022827,0.972111910034095,0.914790976056403
17,GIPC1,13,5,69,24,2.6,2.875,5.77777777777778,36.1205004389816,0.862388392321565,0.740617626113969
17,NDUFB7,3,7,17,31,0.428571428571429,0.548387096774194,1.33333333333333,8.89925373134328,0.740796942723325,0.542377427280391
17,PKN1,27,18,208,90,1.5,2.31111111111111,12,108.884986830553,0.194876108921461,0.130497532467814
17,PTGER1,12,4,62,26,3,2.38461538461538,5.33333333333333,32.4561018437226,0.708768551336304,1
17,TECR,14,7,30,30,2,1,6.22222222222222,15.7045654082529,0.183024452278164,0.461303638153951
17,ZNF333,16,12,79,63,1.33333333333333,1.25396825396825,7.11111111111111,41.3553555750659,0.88304840655903,0.831955446449898
18,ADGRE2,19,14,128,85,1.35714285714286,1.50588235294118,10.5555555555556,72.1387283236994,0.784204146276378,0.887160843001749
18,ADGRE3,27,15,101,50,1.8,2.02,15,56.9219653179191,0.753149640192421,0.751300698724485
18,ADGRE5,39,19,164,84,2.05263157894737,1.95238095238095,21.6666666666667,92.4277456647399,0.871568270781,0.881179556552127
18,CLEC17A,22,9,88,23,2.44444444444444,3.82608695652174,12.2222222222222,49.5953757225434,0.337706569567699,0.339879617309899
18,DDX39A,16,10,42,40,1.6,1.05,8.88888888888889,23.6705202312139,0.355754667364792,0.442920611367356
18,DNAJB1,9,5,40,25,1.8,1.6,5,22.5433526011561,0.84716535671919,0.90758009156253
18,GIPC1,8,4,58,8,2,7.25,4.44444444444444,32.6878612716763,0.0860861731515531,0.0849612029824183
18,NDUFB7,5,0,35,5,Inf,7,2.77777777777778,19.7254335260116,0.262927752531632,0.262140126655989
18,PKN1,22,25,158,111,0.88,1.42342342342342,12.2222222222222,89.0462427745665,0.129433878582549,0.167927274941446
18,PTGER1,4,17,22,75,0.235294117647059,0.293333333333333,2.22222222222222,12.3988439306358,0.712013046661198,0.704260371490391
18,TECR,23,8,76,39,2.875,1.94871794871795,12.7777777777778,42.8323699421965,0.384266746648807,0.435075575103568
18,ZNF333,31,19,120,104,1.63157894736842,1.15384615384615,17.2222222222222,67.6300578034682,0.276174019797978,0.396794928872453
19,ADGRE2,29,16,158,96,1.8125,1.64583333333333,10.4819277108434,92.6539705353935,0.774156694637165,0.304657210962045
19,ADGRE3,35,23,120,106,1.52173913043478,1.13207547169811,12.6506024096386,70.3701042040963,0.320973326218039,0.687111970359919
19,ADGRE5,32,9,155,59,3.55555555555556,2.6271186440678,11.566265060241,90.8947179302911,0.448500616277415,0.765535440441365
19,CLEC17A,10,2,64,31,5,2.06451612903226,3.6144578313253,37.5307222421847,0.235322075109415,0.584074662397595
19,DDX39A,17,8,60,73,2.125,0.821917808219178,6.14457831325301,35.1850521020482,0.0341871996350011,0.44386283642214
19,DNAJB1,14,6,48,38,2.33333333333333,1.26315789473684,5.06024096385542,28.1480416816385,0.239204735416562,0.851330568433741
19,GIPC1,10,3,60,34,3.33333333333333,1.76470588235294,3.6144578313253,35.1850521020482,0.338198721960355,0.767328205846805
19,NDUFB7,5,1,13,12,5,1.08333333333333,1.80722891566265,7.62342795544377,0.14340303316144,0.385174333722723
19,PKN1,30,30,141,213,1,0.661971830985915,10.8433734939759,82.6848724398132,0.141542957802468,0.872759177788863
19,PTGER1,18,4,86,38,4.5,2.26315789473684,6.50602409638554,50.4319080129357,0.216427345076766,0.677178228385586
19,TECR,16,5,50,27,3.2,1.85185185185185,5.78313253012048,29.3208767517068,0.319538553175892,0.879823122909489
19,ZNF333,25,11,100,34,2.27272727272727,2.94117647058824,9.03614457831325,58.6417535034136,0.535991210762189,0.130245043705593
20,ADGRE2,30,19,94,94,1.57894736842105,1,16.0187353629977,53.8671001828897,0.159408675116152,0.31613614226787
