prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skato_int_p skato_ext_p skato_all_p iecat_p_syn skato_int_p_syn skato_ext_p_syn skato_all_p_syn skat_int_p skat_ext_p skat_all_p burden_int_p burden_ext_p burden_all_p skat_int_p_syn skat_ext_p_syn skat_all_p_syn burden_int_p_syn burden_ext_p_syn burden_all_p_syn
0.266434803877031 0.973364466089451 0.267140949265267 0.978492640280244 0.973364421261162 0.73580684892638 0.868408259815504 0.504907592838268 0.51856573582823 0.277793117558932 0.316775090015502 0.783085657439315 0.877887677574276 0.878690903024806 0.805977165234429 0.79382994133988 0.652907569821831 0.299040615977155 0.308694236564711 0.86880891972501 0.954792880922365 0.988227357261092 0.769815557787996 0.543859108312419 0.65993535842475
0.40118364205852 0.437857282763782 0.401982139165364 0.584346109430548 0.437979611110035 0.068979929270192 0.136551279945392 0.507985104446669 0.614154211724445 0.551529663088418 0.741693975569966 0.484345372536233 0.448012591415366 0.309473355353154 0.301487430055109 0.383146734522795 0.410879076384246 0.909877552095985 0.532076287094759 0.724046418353856 0.777749614000452 0.907587379727882 0.144870023050826 0.287568778204901 0.261868255210104
0.175143893863679 0.0674354857852314 0.176029244603933 0.0918556436661806 0.0676288735136408 1 1 1 1 0.353202118351368 0.502810204283729 0.174863506429779 0.111059853120091 0.76244942229256 0.89126280781692 0.790446900405807 0.828714975935877 0.962147684710005 0.929673487187459 0.867983702332288 0.900030620943394 0.888517301557441 0.0342985351782886 0.0915472971963307 0.056242505800793
0.121744050775585 0.556871398017248 0.12104328430803 0.64143530511307 0.556919863645213 0.93470190046594 1 0.863380736258263 0.814088541208883 0.373455550951561 0.552588758893814 0.144396703373476 0.164788568983883 0.773588535967472 0.636752673571805 0.575006673917683 0.728555886144608 0.862215480413314 0.891707549301682 0.637733597762799 0.5267232411573 0.395780205519221 0.32996248587576 0.0743617789477151 0.0857236492106778
0.217395653107254 0.417934044402 0.218501475878959 0.359323355789727 0.418011629769292 0.118143849902974 0.478581745369605 0.355259547223617 0.13894659185387 0.548814434188809 0.792861274387712 0.0487817869442952 0.143766355069016 0.121702387570751 0.198129537994443 0.0709041207401709 0.841512136617175 0.318452473740395 0.580470540622431 0.920676504276113 0.734931840768911 0.879335061558774 0.394247231564432 0.023669041488242 0.0741553454216488
0.61476504955047 0.853455400111374 0.61499982857614 0.90773343991296 0.853457258209583 0.360947142123884 0.188209250789116 0.141991375765518 0.286763227087055 0.893282175455748 0.848288215468265 0.864533412812106 0.913660164994319 0.607575804028696 0.0723962436309138 0.155432079040814 0.850600990600904 0.830377316729913 0.886983734837075 0.747525507161784 0.678634344194003 0.895869076136801 0.710504798157755 0.640578502541155 0.714722993798831
0.24174401418476 0.193778891916131 0.241073029984045 0.197339060593353 0.19386155194982 0.85428442180916 0.902048519840706 0.83182378316171 0.554733477590773 0.1947581657677 0.249177417831824 0.479958009453241 0.439131494704639 0.792130073324981 0.921641035740595 0.936924321378618 0.144067945538947 0.595649082127424 0.336216645148493 0.162715297781637 0.581559231342925 0.255086137615068 0.582097862413333 0.283465807784668 0.322448411957163
0.280570611555242 0.848413879375746 0.280143900201151 0.799887064411767 0.84841735501218 0.239183737117498 0.323152746016859 0.529749815295464 0.529433842654085 0.472790453333912 0.610373783413472 0.809847228559406 1 0.945072137342247 0.813944112934483 0.924998448570433 0.319690431053957 0.317432384352746 0.316959740101089 0.932270132825366 0.968043855296873 0.951167687047629 0.298786291935197 0.572805602452582 0.912599336933073
0.283035681032496 0.499502054288404 0.283902119449282 0.426684242011091 0.499557895233578 0.213317817910487 0.178646100597239 0.469231441695361 0.331529056300011 0.10682667119767 0.149313976272312 0.1504332762288 0.167343054846422 0.512420718091006 0.273779964357385 0.182853032828685 0.929632404182949 0.559785179941903 0.694722411367459 0.700867322076077 0.929806771137257 0.931946397609063 0.375314614332844 0.0776651481601279 0.0869643954822657
0.423717321948353 0.312469917315774 0.424352613391074 0.25962037940922 0.312578882246649 1 1 0.872038709708424 0.862669826613812 1 1 0.387133552268641 0.865123798712054 0.913006328300388 0.648021913118256 0.742962544479406 0.623723138022247 0.70130177318474 0.635024372476243 0.850003850378739 0.615108222163719 0.641270069409404 0.37895998580887 0.220334313058772 0.707762414642331
0.927741179750824 0.596067723199753 0.927750572693152 0.532456892623306 0.596070961428505 0.509467579253521 0.345764421250109 0.369590071608001 0.514686118513932 0.799665895619089 1 1 1 0.726481838936338 0.207218664192349 0.306305116838879 0.394864528622628 0.573528790790516 0.934577915634573 0.988692970108778 0.792366414354113 0.882448651091494 0.970279327877851 0.772022928482798 0.812326082621337
0.828615131361127 0.416426268756683 0.82855472467745 0.393322669805368 0.416358018046254 0.348033128308772 0.189544657381665 0.822968199965358 0.250597917161102 0.855157197838418 0.663035558064221 0.410347985724732 0.478084722987647 0.484053381894843 0.764385973735558 0.629679544005413 0.007646986471658 0.5850570241179 0.133803688051302 0.52835313294942 0.235747656090655 0.536445387165774 0.381028681295697 0.518757731256203 0.282006697490283
0.542240410427947 0.937225680845688 0.542627816892395 0.907444847482273 0.937224517905183 0.246652615286968 0.161160188119686 0.423049806477189 0.256646377014842 0.168623282394259 0.139130732920798 0.859752472908052 0.834800663891667 0.414286640915153 0.638841193539644 0.384689267124972 0.129182511568469 0.242235099591839 0.139612172743723 0.644134056818561 0.634459295010416 0.601400251752289 0.339083360441429 0.925096252934351 0.703103559282254
0.43583780910805 0.326332328405332 0.436293168279412 0.341690425943794 0.32643707724548 0.348012993589918 0.24083354765525 0.074512473451367 0.204867621539478 0.241167174937528 0.132174252469213 0.0211553179267169 0.026716316506485 0.397837047282008 0.226085837150677 0.171908644466323 0.995982963573292 0.0425246103767776 0.14395431114421 0.393324164399688 0.777161927975486 0.689494339309852 0.218313069073516 0.00976713506035919 0.0125389579563243
0.472035890012951 0.757613212897351 0.472523822990688 0.717072958584048 0.757595678561587 0.747202016625464 0.55804031368597 0.275653330300038 0.109648216237595 0.910396118347275 1 1 0.786687717530763 0.767299399248339 0.650912591464433 0.554013459958471 0.0409987806233517 0.148595086593607 0.0549406381130805 0.904664937612396 0.974500623545507 0.969363364368607 0.29813524014077 0.886534961017066 0.545733832767282
0.800029671219284 0.270726469809517 0.800108494044943 0.269060928437536 0.270883535442262 0.405197824639127 0.174281571229115 0.376518714668841 0.467153652068011 0.410462123324514 0.622384898079741 0.453858545597849 0.477692511457009 0.51323870804779 0.211311192369392 0.271648610709139 0.912888219776994 0.479825116739282 0.661905034606218 0.664130456753416 0.265452095029194 0.281971083265984 0.142322292536119 0.856829263527246 0.638699342395469
0.480752741653699 0.378144070477257 0.481227175557416 0.404013736727632 0.378269697903573 0.560732652266408 0.637199089189913 0.940150741857278 1 0.331201405969134 0.308143437419805 0.45883543734845 0.248950696145648 0.768838156150937 0.831934352576853 0.846046334119068 0.594173923502507 0.761032591725331 0.806369704617129 0.988914325922524 0.476841914850693 0.892277096200681 0.13808457433498 0.268873205727338 0.133945990407433
0.433019629287886 0.858646559914741 0.432596413170095 0.756646610157023 0.858646950979187 0.549004800212094 0.461285116904225 0.439391005405526 0.639436159476781 0.566319889178294 0.548090178084862 0.887837358671267 0.906613538683859 0.912693415781642 0.909814977081456 0.878196297846825 0.808751624069095 0.25272554633331 0.40287248626576 0.580296184933822 0.674370518678486 0.703173425686668 0.97054470914884 0.909572826651248 0.977531623828877
0.749279607296904 0.694766521381611 0.749153558029892 0.759512009714995 0.694756989469048 0.34555805303733 0.310925938047059 0.794137597631855 0.411810694953642 0.632688613726926 0.524153185485426 1 0.787020818176316 0.24053645339764 0.552889088115566 0.234897650944834 0.227548577143727 0.870606142312458 0.645732242468337 0.678407829639733 0.776447297017362 0.546059151884275 0.69584567151822 0.788320974300939 0.731996782391754
0.802594614091984 0.0337564592777484 0.802669225867971 0.0331171283588357 0.0340060469693144 0.277874394508464 0.329437292917208 0.180448787379729 0.303511518503791 0.0509737411380927 0.0725746110209715 0.673381869287178 0.214363117063069 0.189236610477983 0.25815192632107 0.165417005946099 0.877600763651478 0.10532090089714 0.341997511347879 0.268966183941992 0.595640034215517 0.234335258637128 0.0156375987075748 0.435866327141515 0.126739414249257
0.61406518199366 0.282667076392761 0.613781075417908 0.28065542967522 0.282702874320298 0.545692596603227 0.271023650356455 0.925090559276946 0.708084415817171 0.567169506566634 0.679907264088565 0.736338173948464 0.912270795967667 0.63068288234361 0.731830794838187 0.618909421485922 0.132707941145803 0.925389899878757 0.464691808790183 0.66501636594601 0.814224072176423 0.73507546678283 0.79422493526452 0.495474458530446 0.71298211481191
0.0283292632498532 0.0951745915425673 0.0280316601016471 0.0879460918237366 0.0953933526299113 1 0.865521786649708 1 1 0.0271868315932017 0.0949371213337984 0.017161698175849 0.00423953467037996 0.892553539324869 0.800876597557177 0.90062607125777 0.82389197272983 0.864446806353351 0.96413917178181 0.391267295784903 0.326072431312555 0.0969908250464233 0.0211196491742642 0.00791589303529972 0.00242294570982267
0.819965946605362 0.811125644350018 0.820036957683393 0.75268081824134 0.811120395940453 0.792236787240918 0.70849126563189 0.785038606735166 1 0.487145113079944 0.625712777980583 0.729926160785478 0.939136751374156 0.917166126458276 0.904691428352596 0.919278084178506 0.225146141090225 0.541705650550339 0.954401338973339 0.671929641824632 0.931849521396234 0.931116696101569 0.582223206714024 0.488254097193819 0.761676943742072
0.723829883717936 0.181878303720119 0.723677074197197 0.227029942297366 0.181950533001147 0.111225418523925 0.15042713664809 0.438051919079706 0.251781407254414 0.674804876414187 1 0.41414063322158 0.694826003219387 0.905304594270842 0.500601568189863 0.606454106943529 0.106538635299218 0.252034990041838 0.134297755670643 0.697684431133901 0.465413016667457 0.45535347646681 0.617403746020969 0.238373384528106 0.487610586137674
0.236042545629941 0.0579364741169231 0.235439448414571 0.0741418714897119 0.0580895232070863 0.145606128965862 0.276804010736486 0.483041532703529 0.402135025616881 0.59611535490106 0.127405251067114 0.751276354083176 0.496450794096666 0.904654170444189 0.725396994699732 0.847278158218744 0.19831214565578 0.283548355413624 0.228182859122688 0.392720653262742 0.98871043531773 0.905799876102105 0.160184931540029 0.509569819973031 0.295188744427755
0.505112185653553 0.283856524880036 0.505433704784896 0.339898474453202 0.283886741576367 0.536183678497243 0.573772513126335 0.0797234867269627 0.0477431662323125 0.805506485690615 0.761323341626597 0.707786779995288 0.823975099522902 0.486423525369632 0.370494354838239 0.378984347417007 0.109422429411095 0.0395988174823767 0.0230533752709094 0.453296476807535 0.915515423258807 0.827655007085609 0.9412254366048 0.468923269504139 0.590478654394353
0.202836914280646 0.539095924704484 0.202314238929698 0.470182230901784 0.539131713597858 1 0.786542997942711 0.797906015049001 1 0.0920511127713882 0.101055076757397 0.311793030971169 0.340090327015735 0.972803705788196 0.556193397180206 0.771343405329355 0.977534439427589 0.751035987289805 0.813330037764225 0.156658254019159 0.589814581631049 0.392342971461708 0.451135304110147 0.172898860289028 0.191927175153301
0.787343336380907 0.788816961456453 0.787427799221038 0.811769236236375 0.788818093316174 0.512600360749711 0.709030941664165 1 1 0.283189544287452 0.405691601148813 1 0.809558223222114 0.961806143054835 0.984430284744568 0.995212258813228 0.725365461762317 0.853415801935289 0.801230990896994 0.23716247709864 0.806573315771309 0.571653843078105 0.941850273388905 0.849359498133299 0.868550379740743
0.122965988822772 0.834571939365996 0.124089411392786 0.886254947851115 0.83457920759035 0.0937878870080768 0.0521737879584294 0.208405268383476 0.254167867083267 0.867280927197994 0.809313472828063 0.670878726809156 0.942422349211091 0.193110571186568 0.851228807510609 0.603169198623225 0.394259364473381 0.109367053391905 0.135854707966624 0.874106560252781 0.883840395298635 0.903894367268094 0.41077448344601 0.433476555239293 0.767940160881284
0.766669575524793 0.821632002146436 0.766580448969089 0.821629479803253 0.821629479803328 0.502121589873166 0.639362734470777 0.367402352971439 0.366703090712993 0.931710129316393 1 0.808469343448078 0.815044530528949 0.705703596688841 0.434921268616278 0.488714271559848 0.348974670182341 0.206024158436625 0.204817029424924 0.863526142347029 0.947522882843282 0.909828619384892 0.682713891008131 0.57311392488569 0.580356624397955
0.587782708279776 0.276770110830442 0.588049074696427 0.24219882596968 0.276942931367273 0.561022400494925 0.393489185246477 0.660927878150647 0.634019571938882 0.929662106951206 1 0.344218978884643 0.163655407948421 0.249782755346428 0.643367535497318 0.548841968152992 0.430410050582755 0.422392672605767 0.399226036058927 0.935125575626241 0.355927981048588 0.614091371831645 0.0450335085113769 0.197472047723491 0.0852668951422833
0.552216482228328 0.916030427593535 0.552466097916172 0.938019859082608 0.916029768260789 0.187688554057082 0.525712952613298 0.633200120706374 0.369657303498803 0.91256734155406 0.549768488111137 0.759886456569903 0.66195727678665 0.367021097250461 0.398698957510174 0.20684891725159 0.381904297262439 0.40888763897393 0.342452673812343 0.338463597475451 0.518947274234208 0.427005155771902 0.577869156722154 0.920710220750175 0.993653734832993
0.94652249564912 0.389141230537024 0.946517719730319 0.378552913314772 0.389272352962752 0.888174973234429 0.694617436745584 0.87327015024012 1 0.05759547156501 0.12973784899066 0.105216519734695 0.0935640606822837 0.479569144221333 0.977278317840518 0.906197954583948 0.516493517766048 0.649684014266456 0.964342855243176 0.132567921151741 0.0528785569566874 0.0466920039090923 0.123348118246465 0.79813414609977 0.664392171406935
0.366703556076745 0.6011046971979 0.367531656712202 0.560731598482184 0.601163215995832 0.900638620218144 1 0.321237409079158 0.370311500928988 0.165909921264774 0.561536583379243 0.0641839306304874 0.0873650750856098 0.874277438818562 0.803353542846339 0.806565937282623 0.380158157007784 0.176701945823734 0.207646801018086 0.363716427269285 0.158546282962542 0.193307798744907 0.209963687154887 0.0404797106529544 0.0511964953028713
0.109400034892483 0.185317359657268 0.108783989668396 0.131494988108803 0.185421394990175 0.690706087858151 0.759855838591377 0.102821606213371 0.102302775416984 0.911045216308695 1 0.844287002078594 0.605104302274391 0.620223056019162 0.447923555453829 0.561658392579872 0.232153446046096 0.0512337509225401 0.05096855291486 0.826487731449005 0.689597035194416 0.832932204674674 0.460239103925426 0.614986616203607 0.37921550468388
0.0549203725157326 0.203283699631871 0.055616676893052 0.196963296196566 0.203437918801849 0.290140888736094 0.520962331313165 0.476255411065895 0.555660864204901 0.848627610230745 0.903145645380224 0.217616530232641 0.261301173310274 0.854021349702147 0.805760087283534 0.73394407673146 0.590110678848631 0.278910498230642 0.336866627255788 0.927153707307476 0.895294059011116 0.957753518809713 0.235856561754408 0.116071050427968 0.141596477879577
0.204609899714519 0.288092247553393 0.205582890249412 0.243832722796978 0.288185573261202 0.532831995434819 0.210637987846847 0.531443302907559 0.451922776602304 0.0619040644222454 0.0155821096445081 0.424898274653065 0.160291135477585 0.627943688787182 0.959587530496584 0.86810247465666 0.402218355122311 0.318350702722215 0.261380362875984 0.0163334089401976 0.244562514712771 0.0827334084521987 0.482184701069641 0.40031380066933 0.294939282525471
0.642232749417229 0.98932644636269 0.642012104596371 0.996953988008112 0.98932645690038 0.128127535436792 0.118061770298511 0.535872759310572 0.629403386149628 0.712580680533088 0.637304574789808 0.882578533994673 0.881729093149732 0.275602778303767 0.501030960784075 0.512290196933726 0.582288614302988 0.321459790017328 0.394976608062603 0.957523675668123 0.666479475899987 0.664695783135851 0.678448551155328 0.878959357090617 0.741891141875269
0.0948552664238076 0.597869860647139 0.0957667122622168 0.435992869340142 0.597860798084412 0.0782016567409836 0.150687622090839 0.256124438735966 0.0834983323385913 0.79490008671321 0.804151900699355 0.193324808173566 0.394638034493356 0.197945065959992 0.137169533320643 0.0411471566299284 0.190756445667034 0.537737790788067 0.269615397698274 0.443746656400862 0.237396184058505 0.225486163987075 0.784799696475534 0.113399912146857 0.303435632529226
0.626092751894015 0.984575739881582 0.625909873628264 0.972606648583592 0.984575726638016 0.284920758866541 0.311386458936544 1 1 0.765201479109101 0.769308539927332 0.649485905748278 0.587200646831007 0.537603387838577 0.977086151538676 0.894474157455199 0.653088083544933 0.879880453051075 0.988598178597651 0.666877429047939 0.415436024573215 0.363581153976415 0.746330969111687 0.474591870529087 0.764933792889568
0.656255563681007 0.754119941724729 0.656072361000649 0.780165394547808 0.754121421428559 0.139493886010846 0.37177121352976 0.712510725826346 0.893481709631523 0.480266099425013 0.522789086342735 0.400568968455507 0.360474741362695 0.827966847714006 0.468658854895348 0.706690909195493 0.647402444339754 0.631315666475818 0.678489409265521 0.582149632284667 0.229753328612177 0.203045693749168 0.965466576441809 0.856235774206823 0.659225091538027
0.7816872851819 0.626084579125154 0.781626356738885 0.558307436279896 0.626100964716773 0.896206583926157 0.744167125900117 0.878684503286925 0.943736102181096 1 0.901051196817485 1 1 0.88742558978403 0.784107782757403 0.769898996298907 0.975827266968323 0.657239443924967 0.76798733093871 0.862473352766057 0.814805944279192 0.869333372035543 0.541086904328089 0.996183715866751 0.962576634378915
0.167149748711503 0.796445216698371 0.168134958684364 0.83264492929363 0.796439286629226 0.780616591531309 0.759038400566433 1 0.84708521119002 0.239350072735759 0.504571629385551 0.120211084291629 0.195596722428174 0.615789795135744 0.824710817492334 0.812627812757221 0.239491823188811 0.861633032102855 0.614582642435746 0.193451988396619 0.205917889682973 0.18091670997104 0.61371213687472 0.0692605080726939 0.131905032625574
0.0279099131414042 0.481279042066516 0.0285081220728391 0.495485491714844 0.481324874868826 1 1 0.359540135738212 0.469137678135922 0.407282632100609 0.569546229726772 0.151820513520281 0.221935955262502 0.965539155969548 0.906984971617354 0.963842095354332 0.772513240422694 0.200436927944101 0.27334458740322 0.559572745573673 0.74489912875284 0.746835425856267 0.513214718033288 0.0783638476252857 0.118086602919715
0.66299430155863 0.253577584841861 0.662840047999996 0.233083754169912 0.253607833650017 0.738755562887121 0.448297080783371 0.919822761658665 0.577639327851746 0.560558637858662 0.421704652527244 0.776226572700973 0.847788619853397 0.564797666021929 0.785140692109555 0.76037362971924 0.0836195910859741 0.722732296301507 0.353774772188468 0.697668391216954 0.535379103930538 0.617904798741053 0.918951945578376 0.788675569854151 0.723106034399119
0.387930024980912 0.349724709184389 0.387485883978057 0.349714190860372 0.349714190860523 0.245203215977954 0.26172228970075 0.529755349318148 0.284777487674231 0.559630021241837 0.657126856507753 0.688019979196112 0.870271745512373 0.698030903447206 0.346495964494327 0.547955255466645 0.0377937059868684 0.330530279834316 0.154001149836557 0.884738194267186 0.449298267380369 0.648137923951963 0.682208071724156 0.724093033984683 0.909164257768136
0.209288099970831 0.0300639244780751 0.209949932587322 0.027803790897142 0.0301645478259599 0.109501455551885 0.0454342571981732 0.316134735763699 0.198089898043919 0.414535743528532 0.416559385936919 0.63383807083492 0.545315820249882 0.762095417904636 0.931226107679299 0.823318273172256 0.0993518113412294 0.1736368368423 0.103775339639107 0.753689330944467 0.401832263197586 0.39659933183815 0.152550616538575 0.609140949910783 0.335404358278122
0.0658056426146931 0.0203385573292633 0.0652571941435234 0.0221275284891055 0.0204931493263498 0.311117518141158 0.288546568804907 0.283917829973626 0.383886161148825 0.804457034739166 0.532708196566828 0.417197030958059 0.165561165068614 0.210704607369424 0.851237767103874 0.786122863563276 0.601017969638604 0.153552258428091 0.216018516796988 0.667721166055843 0.886804613987672 0.756464060993195 0.0204181934187265 0.241604745775944 0.0867664136466711
0.734486034562974 0.0704689210521115 0.734365283476069 0.0738551958694719 0.0706337335196619 0.807049704142107 0.782812535248783 0.877676696059561 0.666073237509848 0.674153910811328 0.76154204842167 0.939343000932771 0.790696805688353 0.961478616965775 0.87962029260272 0.9736591670726 0.242508012719879 0.655675132084033 0.426287664558167 0.610487265860022 0.761474515280147 0.696563010779698 0.173872508141067 0.930538255213333 0.54949614233151
0.648180863724798 0.557279305146168 0.648000302170566 0.628758907760208 0.557305318940816 0.175285458103641 0.217692607044175 0.387302030633413 0.160571873352392 0.332970004699064 0.812111571282633 0.170086507916399 0.199029860669894 0.0938741855398649 0.219227035134797 0.0833438926061887 0.84612374381666 0.428033495910639 0.518557860604847 0.762374326357675 0.0884057403446739 0.104553383806629 0.555450016596423 0.9640513009201 0.877580373582523
0.101726671268851 0.079619801443986 0.102441157478864 0.0797775304479286 0.0797775304478977 0.504767121183833 0.679455911788288 0.190425839169433 0.206079086555719 0.59595359498085 0.588240296147088 0.665185265516344 0.451672833055187 0.60746488493151 0.911771352431348 0.861763097638996 0.287218473796933 0.0992505826136199 0.108094236779433 0.772815408847052 0.726117358650263 0.760189726303676 0.175661320874726 0.428811875218404 0.264654056159539
0.500204621198872 0.804896873707975 0.500544476409818 0.81524820247153 0.804911696147783 0.382002249852163 0.701800161888042 0.195525822401767 0.139339694500249 0.368677733607088 0.468225227416155 0.879126802905134 0.586629741911251 0.981024280230641 0.543554119500913 0.72922890810824 0.10086863595726 0.102189692717603 0.071058765772557 0.286513948250529 0.701645103761987 0.401558554536637 0.120185836881414 0.660930794002512 0.367632712091395
0.814416578584163 0.984265457009696 0.814465615949863 0.965355648954116 0.984265468886415 0.619842617134638 0.670780107487823 0.854438940819971 0.796099466612487 0.544911876689608 0.768999372965809 1 1 0.53860493708929 0.801748274922607 0.554063551030027 0.738147679329561 0.624456306339233 0.774862036464661 0.889847205509 0.777556683473561 0.807231701969682 0.781882135952773 0.932761897617967 0.928364500267901
0.665518507041297 0.797086267763262 0.665708888154378 0.796943657594587 0.797087673939128 1 1 0.850061209395274 1 0.508006611056558 0.683117029078106 0.595816140490539 0.714700797429255 0.920857094566726 0.893603304916524 0.954347235462894 0.786026540707639 0.618835963642092 0.779599425478433 0.555369763144248 0.650514339750061 0.480014362607573 0.911652701807962 0.371605634335221 0.474233972183863
0.524710649354637 0.852235891051744 0.52514884544504 0.753407143771712 0.85223616395979 1 0.885580304008324 0.905767241868986 0.871415118718515 0.716869463772753 0.744590698856148 0.499816874883107 0.737278191937748 0.714298359710932 0.911224269499299 0.826791914394397 0.789045184565099 0.699397300548655 0.647870957534665 0.841764082804445 0.846534050792418 0.889013593707355 0.971435372203897 0.297884204011254 0.495475938348284
0.0212131214778956 0.388337154162871 0.0216858441825511 0.403953666676521 0.388333369905794 0.193620628053113 0.0893539647770721 0.337526079738324 0.19408199396309 0.669315824648242 0.834541068868236 0.123391820427943 0.43239519247863 0.680164712448627 0.583719132058487 0.580193590679164 0.0857983144733958 0.187092706915651 0.101495799794703 0.534096418032867 0.352117760602821 0.322977842755946 0.851111246841782 0.063329855591566 0.264559445567381
0.0306357820866615 0.23291640935684 0.031316148134775 0.215524039755202 0.233066913090205 0.664083547534361 0.46300362025349 0.356047946259337 0.496337247186092 0.531045720449814 0.591720543721478 0.173607902084259 0.176950124538706 0.848154157569074 0.884883478128662 0.887592826479537 0.659168742936758 0.198608977690888 0.29305922605563 0.677119373593008 0.699715810588707 0.742666142130242 0.253855523088398 0.0905411321969153 0.0923590206906977
0.563864686910867 0.630487387673482 0.563552869204419 0.696604419399031 0.630510184801199 0.901185397225424 0.855771024279332 0.568763405861437 0.688620513164746 0.930142766466085 1 0.758463131938392 1 0.935021122490077 0.882140934981806 0.970114207029052 0.821294132679964 0.346950003005976 0.446819767194048 0.94695921174706 0.516446273295545 0.826332308831456 0.438634865471776 0.974849407884946 0.903425597000172
0.213631326608325 0.950193968601257 0.212933269422534 0.944945280723583 0.950194612963796 0.660502145551762 0.819929603666933 0.912118597312053 0.71561839485085 0.33853645711412 0.542436956541813 0.172817480838979 0.194274808773992 0.628468814527871 0.709208078781476 0.539718752220111 0.155232989349653 0.822581247120905 0.471881559371164 0.751114077716415 0.404923226023521 0.465965525167865 0.260594689705649 0.0902451032695562 0.101867563995654
