skat_int_p skat_ext_p skat_all_p burden_int_p burden_ext_p burden_all_p skat_int_p_syn skat_ext_p_syn skat_all_p_syn burden_int_p_syn burden_ext_p_syn burden_all_p_syn
0.907131326332735 0.840548893377161 0.88812002149266 0.419022602503525 0.755399897867824 0.536019357385132 0.343146932575137 0.0878147246354192 0.103560342813008 0.794710968775677 0.817711570691139 0.788811636039863
0.3821999608457 0.457248749715294 0.485473006535055 0.654981814083381 0.886900120017978 0.915443598258303 0.397753083603331 0.536264044645357 0.535955902744836 0.163336735787875 0.547936494736968 0.322118278627125
0.759062439050453 0.869341100570078 0.923109301753574 0.346980938076832 0.848259464417934 0.648497210015659 0.646148531379421 0.673651995077967 0.788011368989563 0.333664146486494 0.780180269201579 0.851446097051513
0.70038371275263 0.73974170814798 0.889685680367964 0.594683240000561 0.850907816977573 0.611215451686101 0.807288458451478 0.346126566864426 0.382989134086359 0.890988883724524 0.97286005942865 0.722288248377001
0.791056007875658 0.199821385973026 0.400647435427431 0.859605378280011 0.372525668649567 0.482539336585546 0.513115180830372 0.719681637419246 0.705530795188494 0.0556114152287818 0.223580669009739 0.104429774213683
0.720606869492642 0.860348342063017 0.884571201750347 0.876465277953485 0.335962771821587 0.568035507813908 0.582690167745182 0.538618674480158 0.521153169925625 1 0.741294386605704 0.758510375084543
0.366241829554096 0.852408908857296 0.699483342761644 0.0768147648990173 0.0821249862972531 0.0517571518380775 0.687513830025215 0.793629115441448 0.763233827535524 0.333499225042176 0.418476010404907 0.344023906073241
0.586703769281681 0.778532895830051 0.773223351421101 0.595826685439145 0.32187999811713 0.323675914593633 0.847372298947442 0.8309741010688 0.770288014180556 0.299249715101393 0.392956125456614 0.798176291937806
0.537260400696152 0.290597318463539 0.194786136991006 0.2178884658452 0.0873967800947451 0.506982018257793 0.589498224616754 0.0648933409309674 0.146213100580417 0.4740860005464 0.0152789621540442 0.191779415825486
0.990359437881849 0.820232511613581 0.956979955794331 0.632009933125417 0.684182953372097 0.983535903449713 0.629486809690647 0.262655877587178 0.753251629503771 0.122936930175925 0.520241363496534 0.35466470937341
0.645386311647866 0.653182245823704 0.447297630172817 0.359386478486552 0.265597596469256 0.183832258072626 0.820138291208496 0.694021013018254 0.742934310891703 0.341863150270006 0.458793861435541 0.359857935155714
0.293060234215283 0.582301637683253 0.427746121533013 0.801665778641335 0.396752491198462 0.44080866580916 0.596776792809795 0.952740452289757 0.878490749989685 0.801476916561229 0.542152360188493 0.871142452365088
0.450211168878332 0.32172844695663 0.506678165168425 0.0994504217480736 0.103007831396694 0.0785581345349471 0.203192707173422 0.764818778390856 0.527383738665402 0.54808086712128 0.476734600203654 0.468921149143402
0.220438948423953 0.423482452651963 0.133110151679309 0.297985705684118 0.998137839504679 0.719731076389207 0.522577133717496 0.604116551044963 0.709837281288631 0.669609348083667 0.521582867855546 0.625410507479722
0.18443584287827 0.346287594483679 0.207010911227685 0.278794011065885 0.4288055163616 0.892784229925911 0.316786412838159 0.323969755142132 0.255067025909496 0.310148880208406 0.271874405551761 0.239599609681389
0.833712792218139 0.607054165655645 0.750532680347149 0.790920530010321 0.991454775145622 0.997486635916357 0.6021632666336 0.756943340485997 0.791106672339273 0.61836956355107 0.444353758115847 0.40935002273551
0.507621584487754 0.83570854415178 0.761380534312045 0.698349395220467 0.981999511464403 0.887681376002057 0.685844428678558 0.373690517855711 0.433031102961562 0.571610953322407 0.552555875781343 0.579788330944393
0.956902958282296 0.877205567983967 0.926889337293528 0.356831597882029 0.461597492888844 0.372032266091103 0.796576707843788 0.478610818798875 0.739364237358348 0.370956040741974 0.388682765696479 0.328367123108648
0.430778677963864 0.859449548998013 0.776662979754935 0.324259260682648 0.908470242534129 0.829960857165084 0.393651364562201 0.823367156507778 0.875754281290261 0.298364959270137 0.113709736274759 0.39854191359135
0.556111430913103 0.772740084531156 0.719794440547131 0.0908169875181247 0.702778358920587 0.707715060531942 0.346383030643797 0.926443614159761 0.833981534899204 0.788026202362597 0.342629501209519 0.412794164009003
0.61072854084463 0.306080075452155 0.489020067186836 0.975258231906207 0.816412559978194 0.861355655535862 0.239871583612592 0.626090897744322 0.414807205269168 0.695258137718325 0.447667887119281 0.71654464804982
0.290732329241331 0.412653606061969 0.230281951161884 0.535746452210242 0.459844748610816 0.826890587752363 0.499535281808383 0.371612816259617 0.19423857452932 0.110699009992376 0.281508155493629 0.128953837108403
0.806088260480825 0.601280666041734 0.679965515919436 0.824271099362581 0.409052091152411 0.499187653188902 0.947237761568679 0.975384576686306 0.94408240683298 0.636870460150007 0.332387791155907 0.373021525336723
0.66329205288645 0.793867751579731 0.862976182041772 0.0849484747741961 0.0106827987200948 0.0111409596139072 0.785861019700728 0.230757750968471 0.490226699592508 0.569883707634884 0.280737768601654 0.279928238089827
0.79276894326252 0.87822623858184 0.78637482375454 0.757389940134772 0.799794528763855 0.896728293199997 0.748500511444614 0.81263488662344 0.690697907744055 0.528784812732597 0.486280764325156 0.426492634143834
0.487254934522797 0.813481263718026 0.736271883647784 0.431639146754721 0.798144799913742 0.624806867583755 0.430027345029258 0.679868118939529 0.640674484371665 0.666139433479602 0.740606548286792 0.693404738877041
0.346171436404967 0.40537505070572 0.339379386569126 0.357507455701843 0.775075430313001 0.739097148300717 0.661797613252755 0.738973545591635 0.593580378643375 0.557389992415209 0.550092920711961 0.431912377530341
0.79920161887487 0.596733614892677 0.562777107390878 0.0834274590239982 0.22769276258929 0.0828719290238314 0.702841026082608 0.160856696590034 0.242520801249124 0.320979646987646 0.223653798898104 0.185731819680849
0.365906873155091 0.209180661170934 0.167174345369735 0.0789471648534249 0.617770701619966 0.276244836896924 0.682485264161984 0.540479816505938 0.658765452021479 0.215059818290962 0.729761883403222 0.783150507034465
0.572922369031535 0.564858968979516 0.594297715707143 0.631680946678553 0.2442094539402 0.479827535604776 0.396055989207805 0.241965404168164 0.245417064180262 0.138557761894215 0.306787065452897 0.123292785666788
0.347735324860585 0.867356087967644 0.489971162786545 0.190416465340042 0.174608404459691 0.114848031979283 0.651389671906152 0.848928394204986 0.712279161072584 0.0494983509853297 0.508054219408836 0.780122081743661
