skat_int_p skat_ext_p skat_all_p burden_int_p burden_ext_p burden_all_p skat_int_p_syn skat_ext_p_syn skat_all_p_syn burden_int_p_syn burden_ext_p_syn burden_all_p_syn
0.913152192361958 0.0247045278848883 0.148365638484681 0.235780952054263 1.85285331873652e-06 9.92971297037952e-05 0.28456448851967 5.41303436074614e-06 0.0116158536672357 0.816853078002213 0.0104322974644888 0.263530466749809
0.509118749887997 0.00027198980999521 0.0936561686832901 0.333165578330556 5.78168993310534e-06 0.0177367128067366 0.522380413636854 0.020377443256665 0.146577344814669 0.216160018193721 0.0359364745141985 0.364233370801373
0.831080348616285 0.0033755251857559 0.109621065820327 0.463159337947411 8.22529437234444e-05 0.0255024062087101 0.69097325209363 0.495216454121773 0.687115283723178 0.298422955556191 0.242714891736391 0.209438381651467
0.804291473268882 2.15771695030176e-05 0.0917338173986657 0.974183096426597 6.83549988048724e-07 0.000547304987312801 0.585409844181863 2.27891333122177e-05 0.000172668357610872 0.361020731085698 3.17774259781991e-07 1.95631530431985e-05
0.889053751801523 1.90073016947956e-06 0.00139330271443272 0.876944263567268 7.52181313889803e-10 1.5071295793851e-05 0.75872414383701 1.30661127584197e-06 0.00660216343073916 0.11298905794143 1.18499130498937e-05 0.0418191799309265
0.709700276616259 0.179477666085031 0.31825602117544 0.590777955259466 0.0221351955773159 0.0606870264477102 0.669830702249953 0.000408142175160275 0.0634776015365915 0.579309553935114 0.00122620573714381 0.0910081866464672
0.584457702177329 0.00368483067630265 0.0561378910120176 0.063703456104108 0.00138361191128262 0.167649247136736 0.754350874484317 0.0251286973012673 0.414275150716331 0.337732127445072 0.0313041556058299 0.409906961197931
0.745910508727973 3.15042187080117e-05 0.125350964452768 0.673596444042417 3.4294724569586e-05 0.0309458177492947 0.946797332456824 4.22202472147859e-05 0.0367609298046503 0.402508235559601 1.39181741897969e-08 0.000966166121436901
0.622550153489973 3.00255993428702e-14 1.70918631914319e-07 0.462925600538731 1.33391130782442e-19 1.7823358680298e-08 0.590180150193333 0.000242518073282905 0.0113571830852368 0.418250626159228 2.15699841175369e-09 0.000262835314161916
0.988725393495772 2.07060126333758e-06 0.0189842707551344 0.56734481111419 2.37597938953221e-05 0.00194389126016735 0.54968935211406 0.127637285391614 0.557986923900203 0.116566355742659 0.405799242286741 0.928025313899993
