prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.0148132790362706 0.794627288563752 0.0146687979368015 0.805374002675879 0.794627284007788 0.594355276411746 0.429511377910889 0.00136108086493847 0.0240440485339937 0.337737782446887 0.53244683696914 2.1283740905436e-10 8.88686533696559e-05
0.18144452050626 0.327736077299288 0.182257943126933 0.349580471504592 0.32773930403086 0.362850269892687 0.290504129283192 2.1432315883317e-09 0.00216429461337064 0.294494661277486 0.475182139553582 0.0516949371575655 0.124565447942198
0.734770393395799 0.711535596678897 0.734862326414068 0.729917412025393 0.711560465995363 0.826642428361035 0.643641106580873 1.52881359460899e-07 0.00336008888087658 0.91257977354876 1 3.43024836120254e-05 0.0354631512413381
0.656319887680778 0.891516372354141 0.656222394996073 0.856134308261583 0.891518085843899 0.5872353437838 0.464798096046747 1.42608862131242e-14 0.000347226377139687 0.838882797220177 0.853753469702973 3.13707953503162e-07 0.000738515823709984
0.364800116466706 0.255795722563049 0.364478610955316 0.251554768893886 0.255879009705788 0.791512040954212 0.937262152906403 1.85152538834185e-08 0.00292541278375991 0.696906006872226 0.793641659849267 2.62943419959694e-06 0.000125206733729399
0.0318640858018245 0.436216441684477 0.0324001365413762 0.427292107036479 0.436292715384793 0.881492639109193 0.875766526574118 7.63658268942093e-11 6.69541088909043e-05 0.79132781979076 0.648521334649952 0.216763169692139 0.166675874060646
0.0316705045153089 0.781559690311384 0.032198848462494 0.806981530232634 0.781554939860207 0.520891059933631 0.861286610765718 1.7121750285282e-08 0.00177366861530204 1 1 0.550293720550142 0.820320166236113
0.0136648304029248 0.0145839672805137 0.0140538730017256 0.0146913278746703 0.014691327874657 0.817307490452005 1 1.04264807276877e-05 0.000252062445945889 0.0879210221404438 0.0778183020643485 0.13442577496208 0.43943944628124
0.871098113054605 0.847996437482798 0.871074914930399 0.779463496352144 0.847999172572331 0.745088226182491 0.86569437197895 0.00071502708748683 0.0105540190717365 0.530183668510279 0.424971103272208 0.0198961418840954 0.0772031080761889
0.205611277207966 0.186705595513033 0.205123495469555 0.166110798536296 0.186916375902508 0.399468022021105 0.508591953768753 0.000759877938690257 0.0176306905180383 0.770288841200773 1 1.10644397659891e-10 0.00532579738350614
0.031099620537142 0.663175556843283 0.0308859945605695 0.663195689357029 0.663195689356999 0.506371344658879 0.710957164518803 0.00861669060812065 0.0327849941529 0.634097369866222 0.770558446297471 4.11215560789831e-11 0.000116947261960654
0.138757648064929 0.531911089725072 0.138332300206062 0.472878339055851 0.531973818512868 0.841891157051646 0.848695771579199 0.000250596155618066 0.00250532319042651 0.485424776061342 0.289995079841382 8.86618027884367e-08 1.90659816048377e-05
0.768829803387598 0.557150519627328 0.768761362632352 0.605880858020566 0.557211385801078 0.463161206645333 0.928439323425302 0.00206652912436556 0.148533566939305 0.531257607988624 0.662291682291825 5.87361343378223e-05 0.0297286142837909
0.05293185787688 0.265846591721391 0.052747462728785 0.24321650759995 0.265907198542822 0.188858113503366 0.446518570372374 1.43927302564961e-06 5.40095547798547e-05 0.764849099523568 0.821642831280802 1.31656997695865e-11 5.22180198018196e-05
0.365598531814142 0.263708696632072 0.365221031321953 0.263810862807996 0.263810862808022 1 1 1.620876843067e-05 0.0285169335515777 0.402118225241185 0.478150558089809 8.10582005880134e-05 0.00355907668967181
0.848521250715189 0.812899920457154 0.848554305687685 0.950061665426239 0.812897433058973 0.606785946125259 0.459115973518108 7.16921790463454e-05 0.00215416563694137 0.724131878238154 0.713497533868289 0.00185774259102778 0.0275521794246116
0.0116269819705287 0.336886622888493 0.011566821408324 0.361415715087214 0.336940723474304 0.894169974926274 0.764912317723864 4.8197984558765e-21 6.1979112730981e-08 0.580961102419967 0.634598309443884 4.77641052820185e-28 1.17905233737448e-05
0.656160661796085 0.747916420040198 0.656035603100108 0.744996461804846 0.747921590161489 0.298410420029697 0.496186151843451 0.0407261063919896 0.283946040767918 0.0697611043102412 0.179985199646606 0.00154824676913201 0.00662735237183909
0.53206230737991 0.791179168520106 0.531860203590136 0.824546535547281 0.79118727786255 0.863767894178235 1 0.00469454212284071 0.148262956598709 0.867785711434443 0.741757020876474 0.00292968389822046 0.132435165792875
0.154423479761995 0.867765773603369 0.155158253314587 0.935668989109751 0.867770425698156 0.517923139094624 0.757691664161551 6.25353505456579e-11 0.000253856434366373 0.500036281067652 0.273512858062275 0.000568812529999629 0.150708525477785
0.0711159996437985 0.0291663186499664 0.0707687161156735 0.0368781065977279 0.0292690222939273 0.265478289166009 0.397895500146707 0.000883417191409719 0.0330364299657322 0.612679471384428 0.704156983628348 7.28267813832062e-08 4.31216248042432e-05
0.927184018024473 0.207040228484374 0.927191644023875 0.178168781989857 0.207177439397999 0.777015804886624 0.89586459859438 6.11632637427251e-05 0.00252550437102173 0.594148456099544 0.44475418796352 0.00451634205494855 0.257935864161853
0.262287966365788 0.560030775091486 0.262829490002135 0.528928450814734 0.560073321210395 0.482226080392653 0.517456688409505 3.07244161308828e-12 6.72931682184075e-05 0.293799014675547 0.173425265353271 0.000427598463426659 0.162744950687742
0.0475405866118683 0.732641092527356 0.0472592038991432 0.736627006307845 0.732652179619168 0.754152731899604 0.713502572767656 0.00135303202093062 0.0107855229882395 0.372467756307115 0.667823420407409 7.20316129632081e-07 0.000132324426226238
0.344696755856616 0.595641860428352 0.345252691050358 0.595642859159628 0.59564285915956 0.723223042899399 0.897978689913916 3.28201768773351e-06 0.000188643667995314 0.866158356255584 0.932107060202204 0.00877171654351028 0.0930697287398835
0.377792179247098 0.741782435043303 0.377519142218018 0.715484612667646 0.741782112334503 0.520546059661682 0.339499463373217 1.21785737182689e-05 0.0194555047564499 1 1 2.07448061750881e-06 0.00379063610487118
0.720051229549588 0.0950978675295674 0.719924155466398 0.0953184466054717 0.095318446605505 0.854059028925688 0.860843078984117 5.27054859965181e-10 0.00137235910206701 0.862798256212598 0.879460411082498 0.0067305840052031 0.0105458724940445
