prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.233391762670338 0.201171187211879 0.234324739112178 0.201300618776702 0.201300618776642 0.561672221785657 0.619428144732882 0.00293318869613268 0.175771956060932 0.605614756310547 0.330128173346196 0.255853931966549 0.533057768327894
0.599731534580657 0.702047944188776 0.600071926846759 0.739299143339892 0.702079301073329 0.929846302348108 0.828444232306163 0.0884013071732301 0.306910648297907 0.79410383344138 0.714474107485316 0.146321007200847 0.14029259089402
0.613800158105256 0.411348319430913 0.614066623927903 0.423250744032682 0.411374784258348 0.305677862698854 0.246561125978024 0.844552029882516 0.693176111449511 0.734156073981695 0.770326396701695 0.011272373463427 0.258298648574962
0.211525724940592 0.777807846472957 0.212280303024795 0.776030923162731 0.777809777381231 0.842778242162876 0.899814130787225 0.152942462729821 0.305670915877968 0.156289610161009 0.191919810159148 0.553236618549925 0.253804964909596
0.0868343462034743 0.228641211029934 0.0879308203132558 0.176307419007082 0.228901104783361 0.0632175088154228 0.0950280240948099 0.314148850807138 0.189998277069842 0.228647187489682 0.52101436592327 0.00268142295402052 0.00541875568302075
0.768313421963338 0.124404018342947 0.768229162100846 0.0770299936819582 0.124509143748558 0.229278831392819 0.269261222348426 0.00128634468514854 0.0305177684100933 0.729992798442217 0.780129078227638 0.695655942253619 0.681717228315919
0.872194701657927 0.7560009684632 0.872223165639686 0.776030744765823 0.756011240351609 0.862872620103257 0.898149454641549 0.051300749276371 0.313918706812145 0.704374763921707 0.838184161215195 0.606053498708421 0.55228401486516
0.684647109879969 0.768116755409632 0.684795735875292 0.700934372328043 0.768130535121774 0.889623192453205 0.693425249074715 0.211188122432066 0.293780647096953 0.619807282960573 0.487983515599369 6.45661801340625e-05 0.0149652515739948
0.00366232816975922 0.657066788614622 0.00356358836997169 0.72254237687498 0.657097747445856 0.714375842438387 0.765636799917947 0.577829629536079 0.4506923507856 0.755834585335925 1 0.000757277674975687 0.00798821538412231
0.0442367026256381 0.360755565315484 0.0437715430889089 0.285514854622629 0.360878833673869 0.905233640155862 0.844054885951308 0.0581953209161263 0.317351605138155 0.019883122261163 0.0114424549594058 0.432035733773956 0.298314127253418
0.107520163742685 0.304960081386494 0.10854740498417 0.295237576017199 0.305086995246097 0.758605252962733 0.66240558184926 0.01708700789239 0.0725419244149358 0.64420648653505 0.523658808636641 0.922310488858411 0.868903842729688
