prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.407098501766735 0.201171187211879 0.407756927131114 0.201300618776626 0.201300618776642 0.597125531371415 0.619428144732882 0.588453033975117 0.51758634918785 0.605614756310547 0.330128173346196 0.255853931966549 0.533057768327894
0.82570245946913 0.702047944188776 0.825768818799204 0.739299143339956 0.702079301073329 1 0.828444232306163 0.166286071120967 0.285989389365005 0.776707928236291 0.714474107485316 0.269834202009187 0.221499809624217
0.929625917765916 0.411348319430913 0.929634928669659 0.423250744032664 0.411374784258348 0.261058411724596 0.246561125978024 1 0.898802691130221 0.818410331771503 0.770326396701695 1 1
0.148462217317898 0.777807846472957 0.149247735733556 0.776030923162592 0.777809777381231 0.842778242162876 0.899814130787225 0.152942462729821 0.305670915877968 0.157250247580454 0.191919810159148 0.686921707908011 0.33513942891975
0.141193485368906 0.228641211029934 0.14237034619119 0.176307419007172 0.228901104783361 0.0632175088154228 0.0950280240948099 0.298836209485551 0.188467979935174 0.200020140343613 0.52101436592327 0.0116414736566668 0.00999842536660245
0.700528369402656 0.124404018342947 0.700388128699042 0.0770299936818842 0.124509143748558 0.255319098517071 0.269261222348426 0.541464051544171 0.517647492486419 0.748984094943035 0.780129078227638 0.772126415882611 0.773662453196746
0.883735586739104 0.7560009684632 0.88371246162264 0.807628255689062 0.756011240351609 0.855828386602598 0.85032872291372 0.371492503829285 0.491582244082121 0.704374763921707 0.838184161215195 0.663997303759693 0.593405538685148
0.933584210323845 0.768116755409632 0.933577603750583 0.700934372328006 0.768130535121774 0.861809596293244 0.693425249074715 0.482202631819944 0.38733920111929 0.696287118902188 0.487983515599369 0.592213902633325 0.457525997798905
0.0028706813085533 0.657066788614622 0.00278365003031103 0.722542376875169 0.657097747445856 0.812709549913624 0.765636799917947 0.723953054715174 0.550534117572117 0.755834585335925 1 0.00220581192905989 0.0151170082425486
0.0346447967676655 0.360755565315484 0.0342399674894107 0.28551485462263 0.360878833673869 0.918114261472649 0.844054885951308 0.259243512157701 0.615882246774058 0.0239440698168123 0.0114424549594058 0.253052997609757 0.194325070110484
0.105260280353512 0.304960081386494 0.106285236175494 0.295237576017167 0.305086995246097 0.71536171544944 0.66240558184926 0.0176923993047043 0.0785895618731856 0.64420648653505 0.523658808636641 0.928472605168379 0.860579717332141
0.637167375811606 0.412093723162326 0.636959704912833 0.362753292083334 0.412159055672977 0.408685371266992 0.47060499398864 0.181915565966439 0.459520503817699 0.788528029527324 0.877732683086814 0.728868442802712 0.675423467617241
0.5719098404874 0.706475700644731 0.572189699327778 0.684823091803315 0.706469416271255 0.488913140814274 0.516830334348385 0.818319130072273 1 0.72817601145223 0.792522096737953 0.923816040048304 0.793247419494577
0.418819865483576 0.793746644382198 0.418172358858871 0.843944957889786 0.793744263601837 0.410253990964918 0.16095555251025 0.66759080328351 0.222620788665318 0.395811694146314 0.371978005834071 0.26002524722499 0.259404127503366
0.73151947498379 0.100329608236055 0.731392724197581 0.100591830034314 0.100591830034313 0.214905831955155 0.174871516205688 0.612976497159091 0.198655648791007 0.246795263801299 0.0864778044707124 1 0.663406783391194
0.44100155506765 0.739796104661674 0.44149692066661 0.707301529977415 0.739802715785775 0.478676793093317 0.574477427618308 0.383571198989015 0.439335915534214 0.354601179351629 0.383181179675537 0.303538651526785 0.394518424769157
0.653566751308914 0.852510829222721 0.653373823302279 0.799057387339245 0.852509740664704 0.922701783695344 0.927076270084654 0.650557162347064 0.688648436286634 0.55348868770052 0.508631547301735 0.924062090804123 0.905212214278619
0.499434495724973 0.537985007518419 0.499823640968978 0.538084475879197 0.53808447587925 0.46168467650446 0.446704256320432 0.828367571951682 0.495043252350835 0.581197846082592 0.469884557077025 0.376015736889219 0.168448604707388
0.36667653018583 0.94833230078783 0.367498670408039 0.981822915596154 0.948331832522164 0.826060895988199 1 1 0.943168615549086 0.82457369718866 0.879002842298602 0.419085283518175 0.383149971331069
0.906463415921908 0.400225531427753 0.906443248304379 0.374145322340215 0.400207586477843 0.762369255392685 0.637997517958742 0.835407313819532 0.477320796224029 0.514718866635649 0.560895155866114 0.546216283990113 0.579557234913802
0.535859187163978 0.210314341275096 0.535575857236404 0.272197614831475 0.210478464700995 0.276916023924097 0.507646386803355 0.541930545109074 0.461023684946483 0.64022183323322 0.698807588319122 0.483112330587231 0.430450036792727
0.0100833475564175 0.648715059475157 0.00992511397920681 0.598911575049656 0.648720182270391 0.62324489702742 0.837582073831656 0.0157380212816777 0.0445125400902657 1 0.888995752724503 0.440799721729723 0.686558386505057
0.192084748851722 0.652162966281405 0.193094895325389 0.637603569389096 0.652145706122839 0.637791360847956 0.611737233502061 0.0639730751682471 0.0629004867113578 0.774379153511469 0.681397014661376 0.824048791556233 0.8093304251453
0.152151886687355 0.136701271263392 0.15319828080465 0.136988041592878 0.136875381831651 0.686734094013891 0.761778074365427 0.621515524524656 0.835735233910556 0.498543287212367 0.44371789319287 0.114204329579614 0.127671590920882
