prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.121577091464406 0.0334674135285465 0.122385967792541 0.0327580549092362 0.0335511451894008 0.268555748183615 0.215456844362675 3.29994370495967e-07 9.69842323728098e-06 0.389725559210139 0.42850943716366 0.159839206788381 0.646045368964031
0.693074729301926 0.519817813402958 0.692980385268431 0.545710498444713 0.519839738905504 0.85888463332094 1 3.02735668988e-18 1.09449859053701e-06 0.244596822799908 0.461631218464967 9.20509160755882e-12 8.74804300112775e-05
0.788875338884521 0.036249308065006 0.788921222818484 0.0288481417495828 0.0363874395134976 0.881943771584213 0.692790291045325 1.25375448661014e-10 1.07058037345231e-05 0.305913862536073 0.34707954891399 1.78740954326351e-06 0.0287163414416537
0.000430484022852575 0.318002075208114 0.000421598990544958 0.272816987741684 0.318043552526087 0.655867760497552 0.789880761248658 0.0104667558007366 0.244772916620584 0.225858795325687 0.197455795977435 2.50220290631849e-11 0.000120428329408173
0.401266111327252 0.698342647318768 0.401721863076174 0.710793976706567 0.69836008499665 0.613002653007039 1 3.38797273791158e-07 0.00196981924775264 0.400855876290084 0.664233550208111 0.0640862997313483 0.283840294972913
0.815972879324181 0.58810116621388 0.816034561913463 0.587764108955443 0.588156195291245 0.834551230730245 0.764656307648165 0.0229855820719306 0.341550383523172 0.757055237137785 0.906453868158852 0.0133221839228543 0.0578138992209828
0.81283910264781 0.606294546320834 0.812796753168457 0.618409151128245 0.606321213837517 0.832777593180067 0.774944943739788 0.00994301065458525 0.119200894437756 0.911578083927668 1 0.0113924660721594 0.363492101876641
0.400563329901834 0.545954817276386 0.400996993125023 0.562710138782046 0.545959193023907 0.561824876511625 0.787515703070396 2.94677587109327e-06 0.00440782212669233 0.934744081754742 1 0.0462501176374888 0.166155688054977
0.657607550410909 0.29859023322432 0.657751439099216 0.283749809984514 0.298730137785392 0.473693098418142 1 9.42718471459446e-11 7.29651184846469e-05 0.524367418230859 0.487091089908063 2.29454871950585e-05 0.00719840354075374
0.887802129931733 0.495769558189399 0.887819441243023 0.495831090388149 0.495831090388029 0.908251792247785 1 2.20466437003131e-05 0.00278951539136651 0.562269010638577 0.728376566072484 0.0163891460191354 0.0526213655672032
0.677820871070804 0.225985284895099 0.677969864744283 0.226138991228576 0.226138991228535 0.572258590345798 0.665616859307199 3.19179509326029e-05 0.000930170160777344 0.554359420900782 0.497502162196826 5.3955664955696e-05 0.761660703903295
0.779849814353955 0.794498487070421 0.779893966753378 0.713386603645763 0.794496038100653 0.433309790377213 0.558161549562045 5.66347224229376e-11 1.84060589626389e-05 0.859443387101639 0.934452778668624 3.28571306329462e-06 0.00113534453677822
0.688535229895704 0.423402742006284 0.688671910144544 0.365158930419372 0.423445172569279 0.338308691514336 0.376044841600014 7.02926218219532e-11 0.000944100524860714 0.906922179347682 0.906075725378365 0.00124533587688236 0.0139074878256285
0.0529897716386289 0.880481544072868 0.0534322545148382 0.952334657923052 0.880480651713004 0.672296145604252 1 2.60353789889853e-24 4.65231604129812e-07 0.555869781874313 0.705255306584495 0.000393409345059159 0.0276485230295305
