prox_p,prox_int_p,prox2_p,prox2_all_p,prox2_int_p,iecat_p,skat_int_p,skat_ext_p,skat_all_p,iecat_p_syn,skat_int_p_syn,skat_ext_p_syn,skat_all_p_syn
0.14,0.07,0.14,0.08,0.07,0.02,0,0.99,0.83,0.03,0.03,0.82,0.61
