skat_int_p skat_ext_p skat_all_p burden_int_p burden_ext_p burden_all_p skat_int_p_syn skat_ext_p_syn skat_all_p_syn burden_int_p_syn burden_ext_p_syn burden_all_p_syn
0.891719368124554 0.0013806478946794 0.130693302830282 0.361497034272101 0.124948752759774 0.145130395558223 0.695083364004866 0.13840338017967 0.322559038463434 0.366708071504168 0.716279329318812 0.661989780235732
0.919338772154409 0.0626895795794864 0.439516923389571 0.344926558708268 0.114109681347384 0.167996817686178 0.662899720126191 0.486943449066499 0.731565177494603 0.264875941006235 0.0755911785131512 0.0721275727508892
0.614417707798955 0.611808289149727 0.451211953047473 0.289994724570637 0.955795106190761 0.720499030774071 0.53841093085335 0.00546060538220117 0.141346354097773 0.824980433146726 0.521065492013325 0.581920438277638
0.643179961928222 0.429064677897426 0.4367733766862 0.752431010331127 0.0782522713081965 0.167079627038071 0.25150620493279 0.337675475920272 0.137059480290255 0.904518515626285 0.823901378452155 0.849241369944916
0.03061615560582 0.418570952993076 0.0988102039282686 0.37499740814156 0.172973903336008 0.260151295219714 0.68228617971231 0.033193476101029 0.204590662738223 0.0314689113086192 0.00233368563518669 0.00245163298229022
0.591156679996249 0.000514768655373143 0.0144431369934829 0.141589348574496 0.681030772485907 0.398261580377591 0.646825961418013 0.45716607458549 0.444598177014108 0.425332177201242 0.501983747560866 0.987930096488264
0.916920542462464 0.0246955833658347 0.171941436843146 0.651197473322662 0.382849236752047 0.448162903220803 0.665633562548357 0.49044461487919 0.612939183788974 0.459247849795181 0.378628558417813 0.336197797601076
0.659538179401773 0.116545950333755 0.265469957038426 0.338841654882554 0.218279067421963 0.179236026881854 0.703422487574742 1.83548266496913e-05 0.00686839713413245 0.274441697366925 0.663276893898024 0.442546265654136
0.504428403496777 0.352134659365632 0.2604299531856 0.463490165280478 0.945856845859925 0.75920834810126 0.965603078980461 0.249450945619766 0.382425461939596 0.265192574168586 0.000285990250976668 0.00359392760421946
0.569506844737873 0.0504579122115546 0.174245018086234 0.719031814098953 0.0799680900407742 0.285118663045221 0.552618244291679 0.45036884269667 0.351261851814001 0.161844045038317 0.250827892414689 0.168541617566146
0.519268740622958 0.374502144842466 0.251412447136683 0.769285880615273 0.00792857344395748 0.0397742189369692 0.781871619286905 0.729835067057777 0.803401503162954 0.306692184468949 0.924160077563472 0.645838862484065
0.758001981072015 0.0447717874517091 0.206193255452084 0.898554432133862 0.613032660264024 0.784009959926497 0.882751224179837 0.444231580404392 0.701572510249962 0.337962434219015 0.587622468339916 0.503091068116258
0.901532967189935 0.00189897256142124 0.263383158269485 0.197473478432916 0.711510013870761 0.370391166795653 0.31459473936329 0.117252936263929 0.208793745200283 0.600161582191772 0.712141805672934 0.957223387643485
0.0756731779116505 9.48786838228521e-06 8.5880592397225e-05 0.45688882035216 0.126423143688045 0.188728105064316 0.198384741295302 0.140987405503522 0.140511854022315 0.837879583643595 0.339281386647837 0.457874561672638
0.0374388837449411 0.0282713108655377 0.0201073026442047 0.890701204999585 0.923229365047468 0.927493220470608 0.286307260929099 0.00119286157430532 0.00817385458684539 0.0644030474778754 0.759418874715632 0.235827443837801
0.554635293567307 0.216128139954046 0.252990517711595 0.975841522986673 0.686006861612144 0.709336532646348 0.42432471063009 0.149149282442829 0.201134184503063 0.649454080826611 0.600285081474723 0.565110095614745
0.790334592220775 0.80848337443204 0.887788911740703 0.528665230274727 0.494490307123996 0.505383907274377 0.454965171622691 0.00776710163213989 0.104347297183406 0.813544890530567 0.60080482854681 0.624689820620776
0.848561342563921 0.220184822531783 0.732981822380578 0.061987055027633 0.508000927827519 0.254043077569496 0.948141130954498 0.975168644112281 0.987609940927484 0.0276156943318966 0.223079890003282 0.0915608601652595
0.752752816775388 0.841052358960233 0.903082057441206 0.391470177229903 0.612119521952301 0.889312781254949 0.845239041547671 0.114832681927007 0.380115201463057 0.616909542904681 0.240325839059387 0.216280246739138
0.938884759417481 0.146016488732111 0.685334801307736 0.0763299960135694 0.837498412928186 0.388165359787686 0.532117449875912 0.338038487650312 0.364011194482311 0.844984631035212 0.7578731732797 0.803990776727077
0.661360080136874 0.00349218549517016 0.0461124490365064 0.774107027222396 0.861225785287879 0.860171597182218 0.295162168841691 0.129397845429482 0.12342498169518 0.182963275134255 0.245559829633667 0.224276533999366
0.757173729762407 0.864134507329632 0.876925926217648 0.474820235329759 0.00720051169753441 0.0212901586014599 0.617093931713528 0.871988140072359 0.872757936735462 0.998312498918726 0.219117687868896 0.409975659273986
0.769973114556315 0.00609280715325033 0.0386214206267921 0.136776746265462 0.0206833384066911 0.022845386012334 0.592250760794621 0.382423602787192 0.436250523242587 0.629617387178163 0.946619218278594 0.881968700008078
0.830930302197096 1.73948730033212e-10 0.000655516389290733 0.473463886362599 0.864539785287256 0.908437653810899 0.277554201040865 0.784518430512549 0.637493565936058 0.193663519096343 0.055073634094344 0.0630110807804409
0.808258217625661 0.0140635651275662 0.087737889108263 0.220825623648397 0.160140234819981 0.0997773530878096 0.563158440070417 0.813908762688803 0.75374825332897 0.832087417039689 0.54226704589021 0.692716794171
0.294499680776559 0.373320818925214 0.387097047120569 0.759317368986153 0.567135424733898 0.604578834900269 0.897116622657956 0.595321951255453 0.900604674799029 0.212878747152104 0.580281584238048 0.405235656054534
0.829284929342281 0.187752431689874 0.602178234242274 0.758636655629403 0.746480362367106 0.95024749977891 0.962192910523668 0.014699186796759 0.402657343257637 0.84487074030238 0.863652295620203 0.694607984247954
0.0436305530354797 3.42504910816332e-05 0.00155969269994272 0.799861565550784 0.587615559859381 0.607692453525696 0.871009591854205 0.81895549827884 0.817689316397137 0.749837524095989 0.981178141554187 0.883003702614917
0.565873857787324 0.820079644082903 0.682093136875569 0.197551246587714 0.555093150262115 0.366393280722539 0.349047076650109 0.639930269305172 0.376619147277284 0.191309706837761 0.842930084218525 0.550119583088915
0.383818968107885 0.170820215540311 0.123551500399767 0.701081724566742 0.932885743171565 0.853487960285436 0.588043343375362 0.458685553666922 0.379277479538412 0.220110267909251 0.707715064280409 0.351938371382039
0.793337186957848 0.268834348368693 0.421298444277927 0.998045937159854 0.619732821220887 0.705976940125273 0.88265019407525 0.337194089781692 0.713023107656074 0.53765737003695 0.210577560217663 0.500703596770643
0.772717417099769 0.804335657947007 0.841755296862453 0.392742844256739 0.519161127924397 0.456477632260463 0.329852071832424 0.0151915050574825 0.0548946047918971 0.996225706056036 0.541738140091426 0.668478597067167
0.445136991825587 0.932740391278918 0.866597905211364 0.489194137952487 0.72428203520069 0.600337203368692 0.471523598416721 0.482353186259664 0.734066257189707 0.534302472438708 0.741533103224953 0.841370279301077
0.774638544355726 0.16537850117273 0.324477235411294 0.124028660499087 0.0350332480179295 0.023782465327736 0.89921009917716 0.0090571339191301 0.119937471903523 0.846895456470875 0.361626176663989 0.469017884329063
0.567599682822129 0.00635098712222648 0.0314774147447662 0.774933025918018 0.350890816936624 0.440657897620848 0.549748632603729 0.716088649630783 0.532882175696886 0.617565207925751 0.246205028886276 0.316773703631987
0.862808957808324 0.022583939011151 0.243824959236713 0.951608790832787 0.878770900965191 0.858838289409907 0.0932064034839588 0.0205303861505416 0.0172470113245111 0.884248727543689 0.788682156266301 0.961346212090767
0.844747499617838 5.52326628972925e-13 2.49827704283945e-05 0.759531961138676 0.344450316887189 0.396867932512122 0.0161639385729955 0.000479980542046343 0.00514947809339583 0.179808954877191 0.958684014498795 0.802667871727519
0.31592301259725 0.0401026149881661 0.166912800313625 0.718052036122167 0.840019389725444 0.742587928519594 0.314401516834146 0.313437014401105 0.0963313508171197 0.134142248137298 0.0684219524690952 0.041531980245337
0.661034941139985 0.098474326643472 0.197153067676946 0.327347603305567 0.76499296882597 0.585582842096569 0.793935324501652 0.035421324087921 0.151808737323862 0.554535325803815 0.501190408381841 0.467569289826001
0.83004284362255 0.0616235518923358 0.434336596652738 0.40453868444216 0.82764586569676 0.617722763779685 0.94389928929147 0.390133695257139 0.847647630353977 0.84489098068412 0.855318141652469 0.799296022933716
0.489664352199125 0.693620968725743 0.740781271423946 0.799131726506391 0.246871197285781 0.339163624412083 0.558831846497887 0.518974926152168 0.432048685431065 0.544172124611556 0.930532949447839 0.852468506856142
0.620858234220005 0.000116296741668132 0.00451360174168247 0.602974584262367 0.673952811299421 0.58057044499299 0.818859373042623 0.30824294136273 0.575410077475188 0.618399955606459 0.523756923306764 0.616812458347238
0.337051030372602 0.0486855787195597 0.182311023533488 0.844570626954296 0.48704580123919 0.759688871787797 0.436947040297714 0.0028313128196954 0.0201152475790318 0.0112892624293902 0.377549273239921 0.067546403164571
0.612628426124162 0.597066833823189 0.248463197111071 0.224150308481212 0.164520666360666 0.105749555539691 0.37423123938748 0.721711492088809 0.541793002816183 0.932069005110024 0.317124942961541 0.440443283521619
0.831404079305818 0.107972903958143 0.343134655101868 0.571567932840191 0.810512953408488 0.939203099568641 0.891842889066265 0.162326141119868 0.295392400750823 0.466530331357714 0.0873275679222731 0.0863326514057867
0.110107273132653 0.255693476943853 0.141598834647461 0.252962213097112 0.21315319493563 0.167555756580967 0.749321027648201 0.249783515046361 0.664857322296709 0.907896964833221 0.358243040462505 0.546559383718742
0.604954107185255 0.681860469964348 0.737143171434843 0.410302176793832 0.262339809804459 0.207623683032109 0.704830565112024 0.0540443351348877 0.242871102049821 0.354124794343098 0.201246259487417 0.21690947537892
0.497464069943818 2.3413658801319e-05 0.0191773263281569 0.466300386756613 0.06094343981595 0.48881377992326 0.653752512241439 0.925757207005614 0.80116265796271 0.757583537081853 0.677239332093281 0.847545548821086
0.494980009650084 0.001129419133308 0.0782790288684404 0.346763362075653 0.593258119991497 0.631175907387975 0.39247072821933 0.00436337099608208 0.0287080131089785 0.137654568047634 0.223168459732172 0.848415696366987
0.73697957147082 0.731431995337595 0.907766838043498 0.318103750444872 0.99060849186293 0.78735089384892 0.861419087593101 0.574498347846707 0.539613572553675 0.966578361080545 0.532933431401577 0.756296924164532
0.925856098175201 0.712201864623955 0.781818651166266 0.370793823526528 0.216383818359956 0.135232745459693 0.947252338099817 0.882395127448102 0.956205781881543 0.938523519709385 0.141996021309265 0.317556354697038
0.514976248637162 0.000450956695295712 0.0323702176622382 0.362748118469172 0.218640238806568 0.119061664228665 0.27352220925794 0.15550481776968 0.0929485543316899 0.849719379073298 0.897316908513302 0.977408274375274
0.849239442213176 0.237064855054308 0.441869802151385 0.557285871975661 0.685865074128174 0.96714942797115 0.610942131787285 0.0120006838702829 0.113295884781282 0.935257169033747 0.391191949248363 0.582844754442492
0.987759674523646 0.211163376430806 0.826312624167773 0.772060443551777 0.291166175118769 0.501361112260728 0.429758362680478 0.00186537113719409 0.0920019463918005 0.0269386638639319 0.280263682572024 0.0480796994242143
0.598390241098606 0.246415787174829 0.58310255317205 0.74931669049954 0.88063469613163 0.983311687010073 0.495245393655309 0.63668696317006 0.551606537037965 0.193323047347666 0.382422719479317 0.247973141654887
0.808857733807817 0.0750260065017392 0.169507639644983 0.847103581822788 0.472930354329104 0.566417452737651 0.731347933829893 0.629681997638596 0.823629770658556 0.972984899871552 0.0974991717987776 0.236447562919751
0.21738840482569 0.473966831485534 0.324046971660082 0.54062879443242 0.551850012928021 0.564274072015295 0.645080928466501 0.176619372076769 0.528355879521106 0.374376935926042 0.552839443599839 0.964006766776611
0.437286619621913 0.464062537164562 0.509093015780524 0.687790056580782 0.242221482409716 0.358042122412369 0.961432640238445 0.873459395007206 0.966769434607042 0.933555940356142 0.745182375001518 0.865374571289757
0.627643961321105 0.803170995165653 0.83102849033745 0.981986729304894 0.481651729668001 0.69873327804083 0.826492389918869 0.975722976250033 0.96059119109643 0.170831156986992 0.901952968124094 0.521961226378996
0.277139265371118 0.00130994291319753 0.0119716003441748 0.602133160662349 0.162063224734068 0.253937660251846 0.297844732634912 6.91849639864461e-05 0.0140304171022947 0.154001334773969 0.228823895776109 0.23125022677335
0.662310273822555 0.878811746880038 0.899194778287458 0.0623391490908993 0.0891885712216074 0.0536424423816916 0.686411506035452 0.231025794314798 0.320025599853463 0.834534041892524 0.456514255044454 0.63722286517754
0.970911001669375 0.000575772279107989 0.39929168332007 0.419195724935426 0.995423178340204 0.808986728556787 0.455964908539566 0.757078331085981 0.576837581045536 0.462312645955442 0.559340532093096 0.946794502244996
0.527634506539391 0.784890286446453 0.821169765670664 0.908847234781456 0.696083254959763 0.839258424177186 0.986206039799352 0.639848720733589 0.819380486224402 0.81966901430671 0.296814374754854 0.405222650765099
0.923274465681643 1.00045052897624e-06 0.00573469746722055 0.585570437916641 0.179898332587855 0.255852689270275 0.871107250651342 0.0230487880745209 0.226455986725307 0.404715181325569 0.980670127122326 0.770049763507358
0.873144901132382 0.000650973952653677 0.0358179064389099 0.18513117499598 0.443888513232905 0.910637790995653 0.566602015293469 8.82676776059466e-06 0.0125563576087386 0.803899442807589 0.191198473850603 0.428282733612179
0.341025880800999 0.119146218902222 0.246121303916476 0.154357855080319 0.388351766412644 0.233756033604416 0.900124619687303 0.893781469103978 0.833726753495674 0.381160592530824 0.179769428327943 0.208359320167474
0.914764420457246 2.58632446024087e-05 0.015794601439157 0.180562099254384 0.541362114123295 0.36907022690769 0.679401116557303 8.46305038104678e-05 0.00534846493425656 0.874326614715435 0.491995991727192 0.558294895923847
0.0599849015421 7.26098551553367e-05 0.00430461791747638 0.599051060689509 0.0668013234399174 0.108663552261412 0.83310912502047 0.0506538055228347 0.198716976206282 0.941199078096061 0.892365661167996 0.875151980681178
0.911951774101609 0.513047066923633 0.613997411273499 0.801000566369941 0.740024988481122 0.702022716651423 0.714673199228484 0.769279544524604 0.773228482689461 0.904747596900641 0.397448846345552 0.519286091439711
0.572674009849521 0.0965383270980558 0.17580591417742 0.617489350939783 0.270745193159282 0.566628113847805 0.523962690517204 0.0457240686589742 0.0898762269221544 0.572419557859491 0.426018052949596 0.408529339860669
0.89564630871062 0.174550416821995 0.550019009193046 0.288720445285447 0.979199016385058 0.71580598976667 0.531986100663143 0.36687992330877 0.645869682193881 0.151881610678597 0.891966890146512 0.375835251889671
