skat_int_p skat_ext_p skat_all_p burden_int_p burden_ext_p burden_all_p skat_int_p_syn skat_ext_p_syn skat_all_p_syn burden_int_p_syn burden_ext_p_syn burden_all_p_syn
0.41234830573746 0.146786639901699 0.153264015388007 0.809146300994692 0.755586564296853 0.791821660246165 0.66696367019379 0.0452930457483556 0.10039136898979 0.36720521279467 0.641129545413456 0.397634665672546
0.49373825721362 0.489515777815944 0.441071629956726 0.754595265944069 0.275805494654061 0.378701938226534 0.429144401223216 0.580622280938985 0.519926250927966 0.357258182504168 0.767188108273367 0.829387300003537
0.24483879902576 0.946489800417934 0.888583321506016 0.206755848834368 0.523417632366289 0.337212287127208 0.278614236209504 0.018092074805349 0.130568557363631 0.642117730608489 0.14609531836695 0.348985048848582
0.870046280644257 0.0310916726201396 0.279736946357258 0.387033664852569 0.00302425579220805 0.0174947250880062 0.365184532503441 0.0813431934088121 0.0836714678142447 0.787885823453339 0.454075355473188 0.717325680439893
0.33290053559543 0.205334614828975 0.225547199964731 0.550870857245018 0.870704331796616 0.70929627079984 0.134843160995119 0.00232574223236237 0.00535986089548945 0.941349773980008 0.0853286631213418 0.24404320094434
0.666322297107563 0.0520732657013018 0.0746115366490532 0.0930093506045413 0.0505963397874732 0.0374867461872454 0.627681827619825 0.420969976745162 0.277089391467104 0.564649739462099 0.984944708910083 0.787348489205028
0.54514748549703 0.503559063960251 0.523551321595958 0.720019383285641 0.618436207674091 0.856926689632888 0.80867269883956 0.775982030352665 0.701723728090595 0.0957215444794189 0.170604403664275 0.105926964526963
0.400252370624 0.461293730463897 0.424322505374307 0.737189615216155 0.355036071479094 0.620081299636071 0.359914216298729 0.128258896830191 0.0646951953820287 0.256254957222765 0.442274849341612 0.319874624169546
0.528564814346195 0.000541818788782455 0.00584825611722095 0.757808502293214 0.00251130496604345 0.0610985757080682 0.811810217332387 0.482042736334891 0.67060390771073 0.971666774038624 0.0759235499717847 0.21008149566189
0.572834220701388 0.211884718646759 0.158384891250709 0.222177726874876 0.592464768901198 0.374406557548906 0.706296091629218 0.0511634489603008 0.307294094977744 0.774417640291141 0.21425127089665 0.517042576167953
0.539016169180893 0.213763218775695 0.39230657330792 0.227766841618556 0.49030277926784 0.236420096703899 0.938890937789378 0.941396091210628 0.935714959300612 0.633341758101919 0.830073744446354 0.751167042649161
0.592840554143762 0.306017198506707 0.595302153285979 0.847921312128762 0.976013990048018 0.812342939778829 0.595579386106074 0.973510632359379 0.961889097410453 0.355139258561695 0.317680154618224 0.308755657443921
0.88499312072356 0.742171461002279 0.868281802376234 0.763153741208919 0.253181154888118 0.359587215331527 0.744823764865682 0.528323213873898 0.730560391598003 0.245985210309211 0.74636721268951 0.673203657599992
0.862851177087113 0.189371758896934 0.536861723743755 0.619911870187755 0.755903362489308 0.606417773615913 0.762183248476562 0.885385953919413 0.726711865636005 0.689898057493839 0.776602487028092 0.6998169633499
0.602022603565311 0.833022270532597 0.89045349459923 0.0402617318307209 0.166152703597184 0.0635096808171562 0.802473691429179 0.9010389563677 0.85381617033625 0.462444226217701 0.251510769213393 0.287109446481766
0.631731850382461 0.20274299779587 0.337299505108031 0.537142637080422 0.208132137627659 0.560371992344809 0.789096550749363 0.742601994561937 0.789391693792846 0.316124610085036 0.893237824824737 0.782036863942085
0.708243062756096 0.0108106172518799 0.130255865139574 0.0711477165141292 0.730086454202746 0.337149084360487 0.715385687908644 0.282978345471476 0.292343781627291 0.671711718399737 0.0250092559746294 0.0800694478695083
