skat_int_p skat_ext_p skat_all_p burden_int_p burden_ext_p burden_all_p skat_int_p_syn skat_ext_p_syn skat_all_p_syn burden_int_p_syn burden_ext_p_syn burden_all_p_syn
0.441079989761721 0.44139809986587 0.294448618263585 0.866866671090303 0.436123786130445 0.630466325431693 0.676035490424956 0.0463571903905102 0.101526653732773 0.305903179361998 0.70526435471818 0.404850624336404
0.578733583891992 0.63274559171606 0.532379051061299 0.953691114825794 0.145452212673111 0.298253154754482 0.508981349189681 0.716445383762349 0.618541630573776 0.388018306470445 0.778930932723358 0.545891047724384
0.24483879902576 0.946489800417934 0.888583321506016 0.206755848834368 0.523417632366289 0.337212287127208 0.196939969660012 0.560791742462572 0.567676924936963 0.5606889949778 0.434955378748985 0.489456775920161
0.887730595995747 0.674315922913828 0.840842372980019 0.455790421821845 0.470262787556734 0.453487264367494 0.299410866210181 0.424654228493786 0.208834556051715 0.756465971088289 0.741153199622842 0.957493242746399
0.33290053559543 0.205334614828975 0.225547199964731 0.550870857245018 0.870704331796616 0.70929627079984 0.132664866597076 0.341531489019322 0.15555703028451 0.795407651068861 0.592904780593218 0.631923149172302
0.666322297107563 0.0520732657013018 0.0746115366490532 0.0930093506045413 0.0505963397874732 0.0374867461872454 0.638475259930316 0.420969976745162 0.27404758558223 0.649582375105311 0.984944708910083 0.826869494586087
0.656556710954809 0.743274653886022 0.631462696082503 0.954083243652238 0.906839345186348 0.898160859971501 0.80085253039915 0.808207713512006 0.748256841821055 0.178076137699377 0.376416305535756 0.256433622019745
0.400252370624 0.461293730463897 0.424322505374307 0.737189615216155 0.355036071479094 0.620081299636071 0.371556219010725 0.313977300915432 0.137288967429895 0.197178802293603 0.832265180851784 0.730779202901099
0.495679412775371 0.0497925216350844 0.0469786413820583 0.82733628066472 0.194155334260325 0.468902801217762 0.801523260889287 0.59599652625849 0.72503061399672 0.971306996306112 0.428568174484184 0.568559705671726
0.647827594097799 0.74399936204538 0.495028783079418 0.214982760653436 0.81708101018043 0.730909529127659 0.602237010549614 0.743797483243056 0.599548848134526 0.711703080294365 0.803027403086742 0.914050745624923
