prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.447869162017766 0.342001500693738 0.447374120360203 0.390742227210535 0.342109053431474 0.497097656448598 0.778309599313749 0.674100125083661 0.498183958767118 0.0589408701099818 0.0399452420043165 0.0920024503161686 0.192032392535292
0.538842828696436 0.495543782087882 0.538480535058251 0.412213554231727 0.49559857561041 0.520269363184917 0.814776909278167 0.270371225896928 0.504135997970189 0.152996193149572 0.387448644332058 0.91408676357967 0.785668624094466
0.795521189573443 0.803310661434947 0.795601404784409 0.763772435653726 0.803304811350684 0.780610343491129 0.412078373005514 0.767166209019803 0.555989106121519 0.0123262918197978 0.0265888600277613 0.672589978338305 0.731505655325415
0.888978761237233 0.491443315763378 0.889004065159727 0.487555135064529 0.49146692478259 0.854925999910167 0.894308744440361 0.71335255437979 0.69544903532261 0.170059667177252 0.520315451876003 0.660104371798029 0.369726345726006
0.743704646775034 0.879303884716977 0.743803647678353 0.859461385317545 0.879303210129832 0.279630267270672 0.448668724993122 0.367033443764207 0.398247468548401 0.11781919557204 0.230277086206863 0.557423705348872 0.283796139064992
0.248404691011021 0.183639236181226 0.24931777755735 0.178493490750835 0.183710241377453 0.222795644086132 0.290969681558945 0.039682901718584 0.0383854370174136 0.604223390642496 0.806586024210026 0.655644169393359 0.466740211419482
0.430556277981331 0.251759553445107 0.429960856603727 0.278422588540862 0.251958653594962 0.830131575547562 0.901830516083019 0.931049733304381 0.859882699766165 0.728043006178333 0.900577310077314 0.603096478086621 0.44142754321856
0.461789246983754 0.21895096721701 0.462147786490822 0.215230950563994 0.219089500640921 0.545586832064881 0.557497315276437 0.57959833603849 0.663182264857644 0.550440243072351 0.399210673900486 0.521220978331826 0.254143447418725
0.918546912737103 0.87153967668666 0.918558751994015 0.819656685682198 0.871539901046099 0.590122345569917 0.587893306614788 0.0940516417331529 0.0944193269663546 0.897539033382763 0.930146156001878 0.663452561864896 0.805148191477495
0.951464639537543 0.284235194177449 0.951468435615744 0.335982373097144 0.284291393817899 0.807073114623544 0.919802094836409 0.93131486836797 0.739623630576514 0.515063256097152 0.557765395314919 0.928836598039638 0.834275916723514
0.717552401574359 0.265396698489532 0.717678784545823 0.279622892971562 0.265459554264534 0.217713462143276 0.125404933103363 0.453296649616652 0.591168420210911 0.627292718831802 0.737695013603954 1 0.933323529591882
0.721706998634249 0.504303991836486 0.721856991919249 0.504360100994665 0.504360100994465 0.338264459289265 0.434767767676265 0.68151479904506 0.815603476154594 0.658648867228792 0.564429068596075 0.52648724450796 0.514437841165168
0.784971998684056 0.298794002098353 0.784880520453642 0.298925392840346 0.298925392840343 0.812868988650246 1 1 1 0.401868058635857 0.435392986833313 0.771955386583495 0.879135172131342
0.512954092543941 0.90971248698258 0.512514992737813 0.854597140202041 0.909713580272851 0.472206712935306 0.414089919532174 0.666550970925174 0.893460608690301 0.830520929453636 0.756822553761603 1 0.896585921431548
0.971829801062559 0.607794449940456 0.971828148771835 0.560986183837281 0.607766322115721 0.122808548650275 0.0521879532844157 0.189699540337249 0.0911794168127849 1 1 0.433012220539565 0.484694105905081
