prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.538451293264465 0.709967442898946 0.537638888245432 0.728083626293505 0.70998939034369 0.737907586287735 0.854737395384719 0.608073642788906 0.825824456070197 0.781052674062824 0.670618749905107 0.914059589174864 1
0.780455787512038 0.203620357344114 0.780340008274141 0.189756093534348 0.203789782932695 0.560255685239571 0.601537701875723 0.666464897552105 0.678578849605267 0.891983669681969 0.609610156201854 0.159051442797877 0.258920765792816
0.924304886938015 0.404072266223112 0.924283845053484 0.399550158802534 0.404265940931517 0.664287433911543 0.745064426220697 0.261723485255461 0.38145855112057 0.682057000639682 0.81190011745641 0.671786584570733 0.476888130186347
0.149926911167349 0.783550439280722 0.151851899667189 0.757882279453879 0.783549287872279 0.760069685775191 0.908636922776295 0.413950126428551 0.337525095181596 0.447584345404051 0.444615136862185 0.342974460701709 0.466456560448216
0.433257391001304 0.852384802967937 0.432441440723022 0.989993594858243 0.852395862152266 0.70592792121928 0.880812888656072 0.00964209783160397 0.0126223701945958 1 1 0.509927763757677 0.378818067041364
0.747044579903332 0.32598131450664 0.747220896425915 0.301389450385538 0.326129256351206 0.600372767309404 0.726588673638372 0.551591433042267 0.425484679856038 0.836539676380457 0.893683111848125 0.910591251867739 0.749902858100692
0.674603763859677 0.681540647317321 0.674931815933097 0.681585461940522 0.681585461940549 0.334710772391053 0.373490819502187 0.863098174911985 0.763611680632689 0.530839551819593 0.736461796889582 0.0502441752196849 0.0799138923496603
0.284078663571812 0.578361382403796 0.283131456710314 0.57327935803119 0.578397832733943 0.743228426689512 0.783202811583868 0.315166552012981 0.572425561869786 0.0512860768630474 0.123278686149876 0.838748919446465 0.768838642697071
0.048776658761386 0.567421887611031 0.0480580358964215 0.535600340946914 0.567474037130181 0.615566132311337 0.534630346060069 0.283876758485613 0.589730273341772 0.62839300960678 0.535311690162279 0.00352265542453678 0.0263076009750839
0.440296146715492 0.00323958726932597 0.441304046626965 0.00258468580992291 0.00328616947072772 0.593024700057538 0.18931230356564 0.620073205056938 0.132785668672967 0.707677612251158 0.678820917579866 0.913840219797701 0.551691695426809
0.939094711666542 0.755214109874427 0.939081576115361 0.755240473520269 0.755240473520194 0.444638164400285 0.595763636351861 0.686534793967612 0.644908018265896 0.480716404993271 0.340705790119927 0.640223361759595 0.791811777377297
0.0890321387378721 0.926576319440263 0.0903206282427107 0.804356335468689 0.926576827474445 0.913693691236332 0.865773913049457 0.392709467292467 0.667073964984573 1 1 0.388838031237976 0.509137467754636
0.257131338834679 0.345757774621574 0.25890058574773 0.404773468806224 0.345917757867486 0.709930341872131 1 0.596220076310978 0.825260648170801 0.570089289407441 0.627823501763631 0.124739994070262 0.187865925939915
0.3045124413439 0.476739053054721 0.303593037379014 0.491131867499068 0.476712484097195 0.487023654356888 0.703145946243634 0.197292637296349 0.136006013185313 0.745958861487207 0.718133428830846 0.94231716339154 1
0.828111432453312 0.391699925973431 0.82820557144167 0.40466500914595 0.391823101939957 0.687357712129304 0.711899596086363 0.601488483635073 0.427680403232604 0.898074752643974 0.848886716192241 0.920920569074971 0.81872133407164
0.861683318539387 0.321024499958275 0.86162664081554 0.330851759697203 0.321338107762452 0.884190470736146 0.936878551074754 0.198063217135533 0.388914783378957 0.177599643029058 0.082761462110674 0.628429129993222 0.403753844959835
0.20016255398888 0.0349230867153618 0.198917670755648 0.0318347995173321 0.0351203213999833 0.305696571619451 0.230353345288545 0.459682122227036 0.274709220652516 0.23711838915493 0.275505611309966 0.538858021568337 0.419338002389426
0.464742681242973 0.489646523852225 0.464126475344725 0.537644807672438 0.489758950810183 0.927354501993987 0.924972254477668 0.524625365233025 0.559235757606496 0.503420230487503 0.483200320710611 1 0.890156062693544
0.356101214542126 0.0266313272584677 0.355052152095669 0.0274745840298619 0.0269999224293706 0.745902397577428 0.64700510348288 0.394706126395043 0.51833516593589 0.206582209220144 0.553594005592151 0.264217548643649 0.259850340250827
0.882673653747568 0.938595022168138 0.882715386092952 0.961013977955677 0.938595508068654 0.567477042465448 0.639222949830193 0.195290311039102 0.262088402505134 0.75234697103829 0.500895054132579 0.852366243362026 0.574781888851686
0.387395975359971 0.440954677168357 0.386444883946008 0.441112269067456 0.441112269067334 1 1 0.911207798567522 1 1 1 0.668483630127902 0.532248537730975
0.716100787774939 0.366577569938061 0.716352647559461 0.348921306807602 0.366674201260893 0.590347679506503 0.380392820437986 0.294261969165182 0.271595440771552 0.570729929305451 0.625432136228725 0.480777133146761 0.416212902309572
0.334975828188914 0.343340520694521 0.334040354024299 0.34228043641152 0.343492785536544 0.78545586177508 0.589193481015209 1 1 0.632060500529063 0.589099672787372 0.465754658134231 0.432339833964147
0.519961632635849 0.696844462487874 0.520754109700767 0.776588379529071 0.696897258895174 0.805743013763642 0.370942648063666 0.249822205469973 0.75778479004335 0.280640868896302 0.408259414187519 0.163718234199276 0.654954950622421
0.209127648007739 0.216951689544764 0.21061553384924 0.188601294873499 0.217091965559021 1 1 0.191422473228709 0.150211596891766 0.804740533444323 0.90017407199056 0.875877352011107 0.812290241537705
0.81915931356636 0.240343966887687 0.819082163679583 0.269810784942179 0.240598640250581 0.527187541416522 0.621274000788531 0.616208884529723 0.723812976905454 0.291478304738813 0.199647905863428 1 0.631239151252295
0.193496708499092 0.519319916887985 0.192138376508381 0.617256927067196 0.519423517408311 0.132065833586237 0.176354976409676 0.119595539881848 0.232683928856865 0.518329966694712 0.462128407721863 0.80713154005139 1
0.934875508766922 0.553286347114965 0.934885633674702 0.54678569804579 0.55331468463994 0.553244731105167 0.435852228960721 1 1 0.898363083766527 1 0.797784689374891 0.88979862082771
0.254239222619568 0.200799752939688 0.256104179156205 0.19093591803303 0.201251475806649 0.29088473564336 0.158061884090134 0.328130483277707 0.51678393413067 0.208819956413276 0.320009018582082 0.0660505713085743 0.0616435598796129
