prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.555396094924037 0.511547012195418 0.55503784114958 0.511591678767583 0.511591678767667 0.682160934889058 0.7477151170203 0.517175194127263 0.620910294549012 0.0985898282488376 0.31152103365664 0.462034130736925 0.135339652115031
0.445150298897165 0.462200348702612 0.444586699882698 0.497749014453389 0.462182192664756 0.774362986838537 0.856219766342769 0.189922446003638 0.114627079917419 0.712447530797136 0.934565963198878 0.857990419249015 0.896439951899586
0.448505121788705 0.903049580284033 0.449159399057135 0.872438500257885 0.903050248486193 0.278954828103431 0.232189596371734 0.600495570883669 0.744862072636626 0.410467585470711 0.530164337322227 0.238645420968627 0.410382083079971
0.757817292699154 0.386415083009594 0.757749154938238 0.322578557805356 0.386499632309016 0.609812325695989 0.913221285830281 0.445953127313236 0.476146026181917 0.313497784900981 0.269290268667837 0.82879496124926 0.685663546888485
0.71540756765805 0.290992691795399 0.715591948956013 0.236199773829594 0.291244709611015 0.566918938360368 0.568406944178826 0.43376538534118 0.394129672264389 0.43173431789567 0.277985720885066 0.34796885701522 0.143424406020442
0.402401335094203 0.145549646866613 0.40164823277565 0.135347840536959 0.145742049425005 0.918908939862497 0.664580553020327 0.683764165873547 0.937633650049125 0.929655422324428 0.88627944266477 0.849033877778131 1
0.93906004571367 0.480768202766842 0.939068125997003 0.496844556808901 0.48083314264361 0.218670654134093 0.854887132925551 0.663583416824053 0.680235014839167 0.799016203025323 0.764962728885416 0.559706073926842 0.730008082154219
0.610672482833345 0.905150226568638 0.610364927640247 0.949549850134517 0.905151468779206 0.873884235046087 0.585961181458092 1 1 0.483417608038749 0.540666252475637 0.835829763610759 0.81722429020085
0.06208342958574 0.862305182468596 0.0614875609122298 0.884759394593965 0.862310747324115 0.14820596182397 0.0751132319133193 0.610056063522126 0.610391091098681 0.761557456020471 0.272583218285789 0.0235062008311413 0.0579233401250888
0.947469287940834 0.514942894289204 0.947474814446635 0.514958633707444 0.514958633707332 1 1 0.850094393596827 0.869819238535967 0.584299079152842 0.589562919254001 0.478917411079254 0.680220156611459
0.60419221567126 0.320927517867349 0.604440416634849 0.309819044957123 0.321020228870102 0.187631084787725 0.378408243962532 0.625063695173076 0.394777623104397 0.890742643663076 0.923912101505673 0.754303023368167 0.716482706841491
0.924121020441375 0.440469380536666 0.924129332800216 0.440520822039487 0.440520822039543 0.398033064377007 0.205075167659576 0.256264116050914 0.300736045728498 0.907414346660788 0.517713077297551 0.515813055440346 0.53992574322569
0.952477407055719 0.832475234471149 0.952472777298886 0.697996942326548 0.832482400633364 0.82127006008915 0.896527558015935 0.629646069694629 0.716603676469023 0.533587025345068 0.283536140537184 1 0.851414440937302
0.932959962351349 0.828064058660977 0.932952972130677 0.7870977182583 0.82806759949842 0.387110268979085 0.493204409411167 0.796302855186717 0.460220279709534 1 0.854526827937484 0.705393931121922 0.939236671231927
0.202570173704278 0.302131268891856 0.201874631219222 0.302189390386448 0.302189390386416 0.0168636468951722 0.0162385137795675 0.0874820607618035 0.100354544478955 0.685728055991716 0.445938595170303 1 0.831232894173111
0.652193576186148 0.517821009442204 0.652025825642844 0.527204355276072 0.517843998971948 0.914824932423055 0.886941030095169 0.75322494024286 0.737244659733009 0.332365307415783 0.811836607778564 0.926564982338432 0.857299585213091
0.44352736456767 0.280356443227909 0.44304400580748 0.302929576579962 0.280418951015692 0.682781624610736 0.677343083754241 0.922664244549314 0.889321621821048 0.86330733430932 1 0.202112728387408 0.552334181347522
0.854666722978536 0.68567314711523 0.854635382581914 0.703141599302219 0.685688725307253 0.725905272605437 0.502298855139582 0.815632975281709 0.780693323469431 0.742388414797733 0.817986436299564 0.738083741171366 0.73322267830644
0.509069644261548 0.0181508113523932 0.508638167937036 0.0176562205478597 0.0183160797187188 0.72317408034008 0.693680603479065 0.761647549955618 0.61313485238166 0.497361783964279 0.379277984420944 0.92298619894581 0.382205795676631
0.687141538228038 0.191906427620399 0.686963890033161 0.135126924194823 0.192070397509684 0.357283570395037 0.20107316046068 0.263895175650245 0.289159670267435 0.534219777889522 0.257925476521094 0.788028553175058 0.484458503897974
0.577869270944502 0.90737863441269 0.578256397625887 0.92152044129125 0.907378483005224 0.583589919818634 0.725065499515256 0.56104511222234 0.682793998982507 0.718601114296879 1 0.426254506090902 0.622005151643868
0.813400086736226 0.0583611027861553 0.81333760762908 0.0584376783734636 0.0584376783734732 0.798724743333062 0.670064649357681 0.370092120116136 0.110945523546791 0.923067725933671 0.72416441030925 0.418065511479165 0.791208957274839
0.157509877028149 0.0658499508198797 0.15690443349427 0.0660497637589233 0.066049763758918 0.876853674784145 0.826648809604917 1 0.819647236477716 0.664377795802616 0.645624422107232 0.192276795728379 0.142750098134458
0.258888134308662 0.0871285571376358 0.259746857171694 0.116624693807108 0.087303555221397 0.106001631996092 0.143464372942458 0.211898254702419 0.421172022554761 0.0262227367860726 0.0305015599901367 0.168089265508971 0.142933577872385
0.882297665492258 0.65950294569877 0.882268990716654 0.608102496896986 0.659510692754691 0.822174318353807 0.847955954347046 0.731156043611571 0.726265209443221 0.492068848248102 0.447347203451138 0.751433909756041 0.862798406497842
0.0792903228687384 0.799003309658761 0.0786655756096493 0.925697182952379 0.799009978606462 0.511971093789019 0.530962250185352 0.92989235087091 0.8530131848926 0.668490598431801 0.819107243619632 0.0848635838873847 0.477552121010615
0.924185782663417 0.452213980788687 0.92419621433228 0.592129347436319 0.452283273563769 0.112056640421922 0.192195515424588 0.693629623188984 0.778489320501174 0.891681678556273 0.789165449502758 1 1
0.133413800311933 0.0926859024288889 0.134371866860138 0.0742299375883572 0.0928256506367507 0.221636277943632 0.041580070563019 0.307530516022945 0.112039658039311 0.364552702622968 0.632454527729176 0.512968196905826 0.519103500046543
0.660705637187869 0.90537741018502 0.660915180635503 0.970439790344777 0.905375669744396 0.72559549357587 0.508372159401004 0.601766822486095 0.500040224493516 0.559680673465119 0.669077545258619 0.419341860182729 0.165174553611466
0.539342681632934 0.633023808131384 0.539082177144526 0.621990590240266 0.633050302104307 0.570268313582784 0.890289803560433 0.7416108041692 0.797708635694296 0.62791595307371 0.689232107884978 0.293453622073527 0.394460602382224
0.694550506540251 0.391523241589431 0.69430975283684 0.300750362283785 0.391523557033794 0.30630973451734 0.0840005710717808 0.402650449799745 1 0.646888604340306 0.804316334440317 0.580430251684572 0.682133004328479
0.704353635596615 0.428512078220323 0.704219749607771 0.511308656053643 0.428504330648084 0.424569289252534 0.452883930157039 0.915175337690455 0.578712150543946 0.579448879049945 0.633383584896847 0.698375781989962 0.793795477510801
0.0645726361779491 0.218539217787472 0.0653007148449934 0.197056015230995 0.218736022478074 0.221695651779584 0.415685513275826 0.400515519500041 0.301057087908869 0.177988933638327 0.373833634226176 0.234296607144175 0.339569186857448
0.0840287593866943 0.208770451789858 0.0852543749759958 0.233997223534819 0.208985707144012 0.104688051692368 0.187764307224508 0.287508254349654 0.337858862089117 0.580736693284365 0.675463591913788 0.345674637606315 0.288217000767748
0.943639094370923 0.645941165287346 0.943633142313443 0.65076991279935 0.645945248127561 0.788631603532154 0.659371060099851 1 0.881469669482204 1 1 0.678694782773579 0.844479760822032
0.276615935012482 0.730205981506013 0.277330234636978 0.727638732493334 0.730196256876138 0.131950283539878 0.10187499870276 0.758019951517799 0.562238447214085 0.177039407729629 0.484843444719125 0.197531727308276 0.163462167629643
0.236431916621179 0.883860424972856 0.235527647637853 0.858174898163678 0.88386252311501 0.370736552345841 0.251594427770107 0.677736166241833 0.744168896496604 0.830609993376915 0.641392945750367 0.592584819094464 0.633077340079236
0.633869268395833 0.890479763874411 0.634197075399302 0.902551252767763 0.890479484508667 0.750917608116082 0.921897397290291 0.621655185962195 0.842929428584809 0.844441436996738 0.91449725473178 0.602065048245997 0.743575369592312
0.363341252865436 0.368976427802533 0.362785058158893 0.424931533426487 0.369037021817371 0.657502918331948 0.432745834634871 0.16863702409994 0.25421297531221 0.477117283438006 0.473660302378949 0.857014312258585 0.829915904268932
0.713507496391205 0.337523232800728 0.713687550177273 0.398746136439763 0.337781231416505 1 0.903151049299791 0.765863131769149 0.603219087397117 0.135409086100901 0.0646332059055085 0.787578652872321 0.736989272110118
0.620092898658537 0.714269369086245 0.619860122972606 0.612229687299326 0.714285151781764 0.707028343479139 0.189767450646822 0.773332463759054 0.780999110817109 0.476598249897158 0.56197661881472 1 0.933530038357041
0.195051453581012 0.267969617853986 0.194410163977216 0.294273008121907 0.268185743067656 1 1 0.803787634119302 0.853820517114152 0.85287309837592 0.664164773017578 0.227963422594404 0.178315912534246
0.458509216871604 0.133222788051696 0.458026279717238 0.112914027385153 0.133379039720472 0.177126181484172 0.263750821980034 0.411854858645766 0.358485204829973 0.772907290587759 0.737325910220854 1 0.865883897674003
0.6824289251389 0.91418819689817 0.682177153259387 0.868326057014721 0.914189957809182 1 1 0.13216905963942 0.231965892809241 0.572455298943995 0.662120086622539 0.75458222878457 0.678007349724589
0.369937642302134 0.032441516907696 0.37066774140263 0.0315507190530664 0.0325711984713234 0.323779259140918 0.473900316527866 0.117157979702641 0.10288831173511 0.85606103969763 0.795615194439134 0.883039766788829 0.937228273091481
