prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.900336687387349 0.986025839862785 0.90035765811444 0.986025834460909 0.986025834461049 0.671595225704209 0.649315594650502 0.898827336604117 0.870709684300237 0.11147508303505 0.382024489025234 0.418321837820306 0.125263635524868
0.374118913496666 0.57343186124104 0.373626638710263 0.64909220767475 0.573426355942922 0.892239051816708 0.938467313500531 0.309395771468338 0.265464505011204 0.735808812810441 0.813932205361929 0.813414272296176 0.939806804265526
0.355371092126261 0.591394288303416 0.35623057368506 0.5619311689871 0.591428989896038 0.530111040056146 0.591075700795824 0.819361335673667 0.913060962701213 0.338450877309848 0.378392499070467 0.243972358384455 0.320571302913055
0.631591233458594 0.486750408114366 0.631410543659835 0.403194241675709 0.4868282440425 0.290988707311085 0.534445841794076 0.219787919111723 0.122768279866071 0.162132174116563 0.103884956926241 0.519777848900902 0.381335850917458
0.217561045110529 0.102634760889175 0.218662928585913 0.0686849604822724 0.102963066043621 1 0.92560123401974 1 0.926784000047528 0.164299678268135 0.0755393810473083 0.310967245417589 0.0969531254337255
0.877385810292035 0.0675412092607359 0.877429508744826 0.0594176820543895 0.0677668154981034 0.876954799630988 0.80288605847336 0.929005182231093 1 0.649244352160735 0.657925956651294 0.894932211635981 0.590360969903178
0.658768191284957 0.572402438097752 0.659023807768594 0.572553204220003 0.572440515444034 0.147410252125227 0.657313797525513 0.57492192929327 0.470902498387892 0.597634050854022 0.636065958585714 0.548378933775501 0.582991113348028
0.705705849833717 0.904195159405621 0.705547411251383 0.960100398907428 0.904194446580558 0.795565785881155 0.437127079043854 0.901395187613099 0.79042952269139 0.72995246078362 0.754015625300454 0.701871673844082 0.722963629978453
0.0610191398212998 0.978360048264823 0.0602940599920904 0.970723255374707 0.978360004842292 0.322700073550773 0.172819910396016 0.657276484032715 0.537417950726628 0.531100817978704 0.379436962658837 0.0599490366127696 0.202266069769595
0.625958530017693 0.930920469545448 0.62574628342379 0.930920209914901 0.930920209914961 0.914658954999996 0.798200533516229 0.662870014357573 0.642743802277526 0.175131224806955 0.244666259542944 0.363418262237733 0.538788120241031
0.923852747016516 0.638286941250346 0.923839258446543 0.651054117420933 0.638314464909942 0.609371804956556 0.707948769534442 0.881062266159762 0.879582881233909 0.44555407142097 0.395942778783607 1 1
0.768735721039004 0.504225051991304 0.768822823545215 0.504264741720527 0.504264741720561 0.402598044303384 0.250058625835726 0.325193022373286 0.320593475060324 1 0.815572286433321 0.765821070057311 0.735340351185421
0.498862598188316 0.403611754849324 0.49841147803488 0.494593402927892 0.403667308225792 0.899848504838471 1 0.582888867066574 0.668171048847721 0.743658395384283 1 0.635583799661484 0.778793117258864
0.950795602699586 0.640702829519558 0.950799813837914 0.595514462176936 0.640730167147408 0.395506681000323 0.551909812156252 0.532348817994718 0.572974702868162 0.908232080642347 0.652558761915795 0.552043920514264 0.897719064323422
0.10252633496625 0.418031348195765 0.101935701585595 0.418072622078995 0.418072622079014 0.0802053615884271 0.0905074276748897 0.0298360742535324 0.0791318374826285 0.125319393184792 0.12892733252181 0.817752979220191 0.626603774335919
0.54849979958896 0.870775737296555 0.548914376414462 0.963377452021791 0.870775437216741 0.901605315770568 0.792723811176526 0.88397719194507 0.88082572641272 0.228748590283745 0.556406003430616 0.480146829397539 0.605704980355237
0.818854797109573 0.549020528543781 0.81880769297005 0.576992697979919 0.549006325627481 0.605232990194137 0.61402897032277 0.929341889019177 0.722436560040288 0.414473779814367 0.439852064761928 0.202092068418698 0.343539813731201
0.690764286996488 0.10933451755137 0.690949417008414 0.132395014573768 0.109563811452465 0.426540263597227 0.373458564055865 0.821578148273201 0.739022989895378 0.440207877262074 0.497602216245141 0.926193617067915 0.63906999970184
0.366135507241775 0.0120306039477876 0.365586786653611 0.011494514665319 0.0121841293473704 0.558458552340219 0.556604367470418 0.877196429391798 0.847683027026848 0.224465071852965 0.16113169832436 0.662730504064837 0.137772320822999
0.814401701261155 0.13480149628288 0.814330672192104 0.0900886272607102 0.135006309925311 0.359864142196476 0.250440394169257 0.268380264213914 0.216920709714227 0.226655137587879 0.0706974425650099 0.658556751923675 0.325605922604721
0.641365772605753 0.892348384416211 0.641621054465385 0.904090338631322 0.892349136643242 0.631386014994883 0.650669675670445 0.770515233524342 0.895821223334679 0.624647852722655 0.785663313331738 0.242392180854029 0.3438226806575
0.799905722640882 0.0651174001343926 0.799836753691995 0.0652019676076411 0.0652019676076384 0.569153739237984 0.38864379281652 0.509487275156575 0.204934853622664 0.729318504886551 0.518932940812466 0.496842123216072 0.864647726850886
0.778394573074589 0.256429167476679 0.778317205850108 0.256632078798703 0.256632078798665 1 1 0.362153408022607 0.601664738702822 0.618659024588884 0.621286811415556 0.349017474243552 0.258897669545339
0.323200860416431 0.0664517278309267 0.324055051330822 0.118397746923545 0.0666550377401049 0.400154421128731 0.454702906930423 0.651298762408277 0.876230068530354 0.0152912091641048 0.0214118942910209 0.328829390942181 0.202483774449027
0.88266391016694 0.595417738116456 0.882632939045201 0.542001159598834 0.595439185301927 0.538529431524922 0.498206499575911 0.534587127615094 0.613942215503092 0.829243849980835 0.613384629320761 0.627637436145493 0.840155705158965
0.0337911854486901 0.503073517664764 0.0332073265222254 0.520773474430556 0.503156456336814 0.890170683723388 0.915064221275716 0.592224799311724 0.661309897456823 0.560109212114831 0.450290882742931 0.0978626639447585 0.608452271623467
0.877383328124572 0.549372184772759 0.877410756365485 0.703902343518001 0.549413432700041 0.438844884185557 0.523704648503116 0.933879861076867 1 0.841659484375713 0.776449729858726 1 1
0.987712950435954 0.664511499816302 0.987713243580755 0.728470987305763 0.664520889019758 0.640512207806667 0.312446257518929 0.511311845680292 0.571779314110731 0.920374846546592 1 1 1
0.438315825127168 0.296817905591927 0.439013176426419 0.335075559289472 0.296841292614134 0.725869709857268 0.780913202548943 0.857935867259141 0.543697177335869 0.523576402486884 0.764850242295351 0.541210843852687 0.333819706377318
0.751546257964686 0.981286991163277 0.75167993037922 0.994212644290067 0.981286967480255 0.440532593371695 0.783714760676127 0.579024117269378 0.569190468831091 0.78111043780731 0.914421370746308 0.366118460966702 0.537030771342539
0.788865673767876 0.407400397129944 0.788765717077572 0.449870266541412 0.407445613426783 0.51678681081861 0.365956166472596 0.630435602681396 1 0.768862546711342 0.913864377230081 0.901768786459045 0.774194698707186
0.308658485573316 0.861578190004561 0.308088397148909 0.899257236226959 0.861577335148742 1 1 0.918498514510233 0.845464170939404 0.803099719975085 0.804845435545305 0.481881316589078 0.663751725965968
0.058716131931796 0.380081030593046 0.0596773502221468 0.316846012456332 0.380200494205917 0.416593200070479 0.600489096254087 0.748881695547316 0.462656395214876 0.135895000393463 0.22391702060536 0.0824205814567953 0.250420050958628
0.365421443846329 0.142879221332359 0.366172240240683 0.137839120380533 0.143094302627959 0.177652095588565 0.247700677476205 0.259814608764083 0.384610319346371 0.876932499536703 0.891798812838449 0.623839690187085 0.428742538152182
0.629477190350872 0.578142437038605 0.629256030675009 0.640964207330518 0.578168832981031 0.864044561719219 0.88544452830927 1 1 0.605706162877975 0.618031366632116 0.624837800515196 0.75223409872823
0.19626491313993 0.277606294392002 0.197176197853249 0.2901638302986 0.277665788213427 0.3303744189116 0.248327020981094 0.904942879497235 0.776245161491426 0.301862854949064 0.729411056611888 0.202992181543216 0.358889854153373
0.873671460494538 0.825034005409108 0.873629157841468 0.80506023242996 0.825044770891182 0.65638719573877 0.405072382616437 0.874211510638844 0.783608439406888 0.318607769805839 0.21757848403552 0.16952883723745 0.0979616635890646
0.695340523527694 0.770140045556008 0.695512483048084 0.806792083127921 0.770139049281184 0.427769365215063 0.532389992066057 0.619828146272301 0.765910563235302 0.562544051879082 0.743762569322673 0.436682228951248 0.62140937766918
0.647593506548718 0.42203855245542 0.647355911902407 0.470424814209332 0.422034393132536 0.803456005231561 0.514443703144899 0.0370302549124722 0.0429493573319985 0.582007612325218 0.793737567721211 0.405200421090944 0.596811925727951
0.322315379371679 0.347478382482027 0.323117518324744 0.347748411735196 0.347748411735065 0.937414809548144 0.766703863314083 0.3935929870158 0.298699880350285 0.191782575291702 0.0994928740048882 0.777499349174962 0.783626172351042
0.350914561159871 0.30840892561035 0.350348748496836 0.225376365490622 0.308535128617445 0.936417557246518 0.604175675997186 0.3426851242355 0.559300879337078 0.345565154437718 0.48639799817828 1 0.807262511324396
0.440077823941492 0.303824728843326 0.439616406158382 0.330058769006401 0.303987019578126 1 1 0.8215443182541 1 0.628155839775039 0.558296403260004 0.648512955530076 0.536152817360567
0.343056642843501 0.219813291034925 0.342466166848648 0.188545626325094 0.219957550171377 0.316790669644261 0.431471515014561 0.727771294876162 0.731441645419978 0.536940687244255 0.602689783058322 0.75272933529271 0.586572946855366
0.740704369263035 0.503743945222614 0.740547734777699 0.531533060058851 0.503756946341667 0.826285395539349 1 0.105861374846771 0.16847158286617 1 1 0.626021747208209 0.756386263737814
0.630118188822371 0.169417541709483 0.630362351025178 0.168930964048548 0.169528248805453 0.205327273420897 0.436088300198906 0.289701937879437 0.306897698195832 1 0.894571062714231 0.436848771108763 0.840943110105832
0.913501577750337 0.570519983078291 0.913481581980441 0.404284204665906 0.570599976963602 0.539106505228785 0.744783540671971 0.767956086757641 0.67474061342527 0.508341886031223 0.470926954267774 1 0.675212609243298
0.533747717534803 0.634286235300193 0.534250359301104 0.353565638636584 0.634297310489177 0.582222048924343 0.457691355741301 0.924736394586014 0.695463570245137 0.731778275976426 0.448377817873669 0.643912682378257 0.94230219272359
0.661693799349209 0.751975427050197 0.661917599715749 0.736620262194157 0.751980802576409 0.392052234248947 0.395815993729552 0.76860286173108 0.90137223493013 0.671737126931516 0.738440644256896 0.501985851959203 0.658030869604906
0.919640533288104 0.513377306205744 0.919652653996512 0.522997815262918 0.513447561147714 0.377252439448753 0.330811712673956 0.750511975253049 0.604915157878003 0.467355169792015 0.400365148087744 0.293362019865688 0.492399700165783
0.697438172453186 0.691182147646831 0.69727324277963 0.720143031110206 0.691191998897779 0.793826019439887 0.763586112916617 0.636147612228924 0.851908150022395 1 0.880316788740076 1 1
0.951485606493256 0.996181127929599 0.951480650432042 0.967399992378406 0.996181130299871 0.470541275674026 0.6098367920893 0.4215674394083 0.323775985615043 0.176135263495046 0.177330671511928 0.68069210934169 0.36338247528047
0.114347796137735 0.14035379328474 0.115350500467143 0.140529939722839 0.140529939722791 1 1 0.456967166442449 0.319663398587627 1 1 0.411619874368217 0.509678948537556
0.142035038243227 0.787843107343257 0.143210811144729 0.787861614545135 0.78786161454509 0.936953479173936 0.907017118798431 0.838994060441714 0.640232181706394 0.64365159139758 0.762831209272549 0.0644351427650135 0.117710871568697
0.0246442716308271 0.150630118040092 0.0254580620393439 0.147450052258875 0.151061595068879 0.237205586227607 0.398902117585966 0.600247584696208 0.463677391990075 0.307864364376886 0.342549573407671 0.00363436550462781 0.00658201504959799
0.982532692904684 0.951875906141016 0.982532104859406 0.870957608893294 0.951876298952842 0.527489003796773 0.446799773503006 0.421842880083343 0.474062354564722 1 0.784267903443641 0.615187082546919 0.690515219986065
0.219701498165915 0.137278696387136 0.219190643916401 0.131870407575193 0.137450494629014 0.395377471122482 0.447732055569039 0.686615827543816 0.676442673746443 1 0.930459957122519 0.114942583443349 0.109091629857678
0.684110359146398 0.677208923448428 0.684339906873388 0.635364986554233 0.677210191696191 0.71957603741153 0.648786107602294 0.924449569090775 0.835512658858656 0.90759614248223 0.714027450858165 0.696637427085215 0.85119487795998
