prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.677012789487946 0.986025839862785 0.677236691616099 0.986025834461003 0.986025834461049 0.589955448473461 0.649315594650502 0.000409437702332593 0.0678539223637236 0.0960844280734801 0.382024489025234 0.0111339659134951 0.0164898572667292
0.0419225468405614 0.57343186124104 0.0414822873245759 0.613872593311146 0.573426355942922 0.895830535701932 1 0.00179610787632634 0.133369933738316 0.687291460733524 0.813932205361929 4.94021309171977e-06 0.0824198191668793
0.208382881341791 0.591394288303416 0.209506000747183 0.56193116898728 0.591428989896038 0.50960062353174 0.591075700795824 0.611040602762525 0.840680309036347 0.320752927897339 0.378392499070467 0.0130820436996573 0.123845295681723
0.250130133840541 0.486750408114366 0.250745430289155 0.403194241675788 0.4868282440425 0.291052578939439 0.534445841794076 2.71231001675906e-11 1.06911430673984e-05 0.0890891313024551 0.103884956926241 0.00101763165396351 0.0788117654930978
0.324221734117467 0.102634760889175 0.325154105139293 0.0686849604822744 0.102963066043621 1 0.92560123401974 0.000108168540382425 0.0263562743028364 0.177779907243434 0.0755393810473083 0.323194610742799 0.100535783105357
0.993630832217196 0.0675412092607359 0.993630716782161 0.0622996344393713 0.0677668154981034 0.882910250781578 0.80288605847336 0.0291019032799491 0.212473533247875 0.618724085770856 0.675592057110329 0.000123221384947025 0.0572185737645339
0.267470808773372 0.572402438097752 0.268366532894098 0.572553204219973 0.572440515444034 0.0486202163277722 0.657313797525513 3.38839919091964e-10 0.0003292097328077 0.76513756819962 0.636065958585714 4.36910902124055e-07 0.000698231316319187
0.317137982345448 0.904195159405621 0.31637406684037 0.960100398907643 0.904194446580558 0.781258006889079 0.437127079043854 0.0226573631649871 0.228716677277161 0.619575471855637 0.754015625300454 0.112122595658466 0.617367597405629
0.76289739664363 0.978360048264823 0.762769433508231 0.970723255374805 0.978360004842292 0.163140626263288 0.172819910396016 6.69097354585202e-10 5.67774738067239e-05 0.577360368425811 0.379436962658837 1.20825426774829e-07 0.000851947224454586
0.397347781900403 0.930920469545448 0.396832862174085 0.930920209914835 0.930920209914961 0.908349492574086 0.798200533516229 6.03131897960072e-15 5.0566234389704e-06 0.226975430105826 0.244666259542944 0.041223963020645 0.210739360116715
0.00606869643300269 0.638286941250346 0.00634816581451788 0.651054117420901 0.638314464909942 0.454070283354279 0.707948769534442 1.08677255482986e-10 0.00116840616951597 0.411704628191778 0.395942778783607 3.52933735014993e-07 0.00160228371492654
0.47389296116497 0.504225051991304 0.474322779523471 0.504264741720533 0.504264741720561 0.419944027643842 0.250058625835726 0.000197947192010717 0.00542876172871298 1 0.815572286433321 0.260861323934155 0.831406153008364
0.796877763609328 0.403611754849324 0.796790014746995 0.50820420863302 0.403667308225792 0.830456997338837 1 6.98125250568292e-13 9.65345720693733e-06 0.866918978925585 1 0.106963344623003 0.389912877602817
0.557802561149543 0.640702829519558 0.5581268648254 0.604379009821642 0.640730167147408 0.352229340903814 0.551909812156252 0.000359500265590507 0.0164682301520417 0.934900652471266 0.662962927249133 0.00251002769133302 0.20915248497925
0.0293313662232232 0.418031348195765 0.0289987371983376 0.418072622078936 0.418072622079014 0.118386966106897 0.0905074276748897 1.48375569027759e-10 0.00115158939994253 0.29176915644104 0.12892733252181 1.91457015686824e-11 1.61248315191376e-05
0.331760246230534 0.870775737296555 0.332450456331098 0.870775437216885 0.870775437216741 0.839391723101284 0.745575733900458 1.90225040608283e-07 0.0336048423712482 0.217173965992699 0.503497953428613 0.000491668050154992 0.053909404468113
0.0286111224726789 0.549020528543781 0.0282601419464366 0.576992697979873 0.549006325627481 0.60599941109663 0.61402897032277 0.228039063140662 0.435596249614675 0.529642028731046 0.439852064761928 1.33136968192282e-05 0.1427817545092
0.147112831366188 0.10933451755137 0.148025167002295 0.113935018783987 0.109563811452465 0.406289253356589 0.292544106073207 2.02625579048815e-09 0.000556641079122566 0.403900885068045 0.497602216245141 0.000259762824798671 0.0318249557495156
0.0839287794306866 0.0120306039477876 0.083262059541834 0.0114945146653185 0.0121841293473704 0.428867886161557 0.556604367470418 0.104805290175357 0.475811436735891 0.240714092867241 0.16113169832436 0.0128003835619973 0.0204921414415358
0.940706937716676 0.13480149628288 0.94071456153035 0.0900886272607202 0.135006309925311 0.307969318171743 0.250440394169257 0.000106366548176973 0.0762794584717225 0.214090752346116 0.0706974425650099 0.00126501405884594 0.00346538815583386
0.979048067593367 0.892348384416211 0.979047183395548 0.90409033863123 0.892349136643242 0.534103184928564 0.650669675670445 5.05033616269301e-05 0.0249871028151684 0.446777505720918 0.785663313331738 1.30727587088764e-07 0.000331150590736629
