skat_int_p skat_ext_p skat_all_p burden_int_p burden_ext_p burden_all_p skat_int_p_syn skat_ext_p_syn skat_all_p_syn burden_int_p_syn burden_ext_p_syn burden_all_p_syn
0.529078925403215 0.861291643393121 0.806065657674958 0.729826917640977 0.308582926815716 0.389200922966653 0.207820360613933 0.271719891840919 0.0695999489175385 0.574811729452148 0.997125617056249 0.800486426440599
0.712542295000978 0.473532546601144 0.468241405416914 0.0742206170548249 0.0991531738971228 0.0575869323029119 0.793387951515627 0.631896861774197 0.800512745027925 0.64804647297422 0.786989738019488 0.687046353768049
0.266006796814125 0.924699756174574 0.828907235277653 0.920770206982054 0.372364544107545 0.500571092073619 0.521432533878903 0.534148425603394 0.661549183438287 0.837221577258374 0.129898219909723 0.236843049639092
0.462671521649774 0.258255422197568 0.279138410125565 0.793897900421704 0.864180126665508 0.988386441924693 0.934489007972278 0.722756369088261 0.719598550578002 0.371764182755314 0.596131267575334 0.44775397903154
0.507349846927965 0.818053662406373 0.774147369902001 0.363362892564866 0.250197717954779 0.223455562767558 0.852062441705339 0.786385677003469 0.949591629967612 0.0513983377061877 0.195888627783697 0.074206950790046
0.822012892332967 0.7626075643614 0.756651591207396 0.355457814827195 0.443715430718066 0.93581184221308 0.665589911904951 0.818098878781917 0.839816551003377 0.257889712773711 0.620600675190857 0.897817086426459
0.522561420025386 0.425068623695079 0.439260277890764 0.789862015024877 0.756077075634981 0.640138927386484 0.560855884187588 0.342628627395343 0.4877915881179 0.479974814405291 0.755888869905696 0.970736853058611
0.572808926798558 0.934261939253453 0.795834986653226 0.653977208689639 0.893852207299563 0.880662984237641 0.894975034092065 0.867939937423401 0.867819493316356 0.640515298401889 0.604131156785175 0.582390148372825
0.560040265154461 0.380676151994043 0.380757664577115 0.289857804663139 0.7239621571045 0.499402894261514 0.241722521578658 0.861310860831139 0.673279336572798 0.328396704169539 0.0111350608412356 0.0283681707204162
0.750331133136777 0.618329824856202 0.829022545221137 0.361255704348946 0.901155457395952 0.644784262109929 0.583242028507763 0.28365777684887 0.443216243825673 0.891419490221322 0.86259563856039 0.858475239739064
0.225758691395533 0.392417096863322 0.223557261684299 0.50375133741254 0.736090689195254 0.5972227401024 0.955861133120853 0.514477867278458 0.740353255879224 0.460292485443336 0.694653539399538 0.477120506091226
0.0669318440945262 0.36881993518454 0.164623243970206 0.653584466940962 0.1404927270994 0.425521203606653 0.430873556988668 0.715941290309751 0.709657715502644 0.526387720135748 0.310113645030318 0.327954664487361
0.897431508272236 0.396487406025137 0.473464682507013 0.388049394778896 0.999472598200962 0.722658383970079 0.416601223912893 0.980970619204399 0.94600430791779 0.377959471087191 0.944674584410152 0.623708057628379
0.253127796609349 0.559522251746621 0.268104947354197 0.795696776413276 0.555407950794051 0.681215840822261 0.864113559833917 0.467116257879294 0.763165019624723 0.627224921533526 0.576931040988543 0.808134077929943
