prox_p prox_int_p prox2_p prox2_all_p prox2_int_p iecat_p skat_int_p skat_ext_p skat_all_p iecat_p_syn skat_int_p_syn skat_ext_p_syn skat_all_p_syn
0.783532540542485 0.508244394523359 0.417509832817196 0.531067098993144 0.459003362032712 0.313825970206864 0.417598349198021 0.587469797134608 0.797351648802245 0.317461925432999 0.405559791039308 0.287221055211685 0.302139984379033
0.205852561698717 0.129703917074351 0.984730494566949 0.384226827257487 0.307611134120386 0.279171640433271 0.576856834810963 0.0614442070376128 0.092600295878087 0.26520279453761 0.482767979400846 0.216262720995671 0.424640055410064
0.497105397482028 0.265842268155977 0.408062356020725 0.177318438037411 0.1708287958599 0.404852427604019 0.333152400633246 0.416765042527261 0.21631761434767 1 1 1 1
0.554306560935653 0.5430726021986 0.556819960209404 0.909809646433652 0.905255057274355 0.777817362894967 0.594281179921587 0.347890172814439 0.228941582357647 0.426580312287724 0.352233929720695 0.880000817145576 0.755614516852407
0.870778692045776 0.744654597765947 0.812620556380981 0.403608324831011 0.504408701183968 0.371304036744952 0.471399856485876 0.0696080577920747 0.0881804037870048 0.376062243330305 0.369188737867193 0.332620798384648 0.130241510446619
0.901870059786443 0.0405854334234164 0.656091159402686 0.0183040814138588 0.0205844981330976 0.749711793346874 0.815689166205126 0.352313638752849 0.623258681116308 0.0553575634401123 0.022890033553279 0.282991382043471 0.109244602150397
0.00109816385225302 0.0926023251020421 0.102694001677704 0.260108188660507 0.207182805070474 1 1 0.796517427432801 0.699226232342948 0.0921995297291148 0.234960928358544 0.0235864905267597 0.0190908835892963
0.591233250420257 0.548576760010618 0.829212898781498 0.826520743172594 0.862294192881659 0.409856914405641 0.434691268060806 0.618650616731745 0.473457905610125 1 0.582162087048306 0.913146588891742 0.598789531205827
0.726853293558215 0.327983808849352 0.816558485178106 0.736816864721173 0.734121535997927 0.090318223855267 0.18746930170379 0.0263874317128047 0.0620081742136505 0.0828726526039519 0.349437990214709 0.0118436645296454 0.00636154791148025
0.463378806479462 0.026775606095602 0.281473588652512 0.077833968589764 0.0798851202883443 1 1 0.282361587825406 0.565283252993358 0.367272246909507 0.476759427515706 0.0452765653104035 0.0326854782919693
0.72271753758482 0.0197486287385021 0.539673001847534 0.0704402408557436 0.0976316307386293 0.604637658003514 0.654370538394657 0.515445321589465 0.504862572327863 0.811933356924669 0.618037008196178 0.888475359167667 0.69034606839962
0.441585086537963 0.128471586137719 0.877491057064415 0.146134293919709 0.159719731464985 0.540833257087974 0.586304676093728 0.703696043600168 0.857738535638817 0.13726759651959 0.120860457853123 0.837376833732989 0.705244836326009
0.0334432769124513 0.619673025796196 0.0355813108013023 0.875508916053611 0.839682487253303 0.91035822938273 1 0.231011362091589 0.718140876698005 0.773597088552027 1 0.26990856872195 0.35416026694788
0.540087290299419 0.146675904421191 0.711406556299463 0.467869514457685 0.452812550531776 0.169228571208733 0.457693182234029 0.241033175787984 0.113539451330936 0.296564685548858 0.225908826170578 0.686891254385135 0.433408847306864
0.639781488623027 0.346019161576433 0.884775652446819 0.318353821924847 0.313698956562366 0.408282765025619 0.56722657041464 0.7795254570974 0.575668419118232 0.352583255333614 0.216247876939014 0.614274170590404 0.618745665871466
0.0754572261228139 0.414520952469827 0.163057929077263 0.6145107108356 0.739760043586928 0.674318296366771 0.740339183990372 0.537924468774202 0.803247575151967 0.214151345836547 0.285600670161398 0.344596039976866 0.242494089975161
0.0818319381656323 0.1185893244716 0.106963108090664 0.425649823842647 0.451623091825661 0.333705947240015 0.341093490800055 0.310414486173053 0.351771562923221 0.301597140687964 0.44094848704254 0.524319310828338 0.365651551207851
0.0677360351983269 0.351358411988538 0.249266320835716 0.65926371232087 0.659263712320854 1 1 0.926796972635692 1 0.241092823742849 0.205361234386865 0.033703598796075 0.0444441985952929
0.907966856497816 0.0380577113846587 0.352384823331586 0.118161192533446 0.123256768187047 0.606464205176482 0.582538523568555 0.340636721176102 0.342307547567035 0.905160395358316 0.60900866095632 0.209241141057429 0.555737444958486
0.565451927674278 0.383952887716018 0.922594224933986 0.224700481380605 0.250010738164568 0.826355378722089 0.777842697120708 0.365741164513237 0.315229211622535 1 0.734565432035812 0.623172245532679 1
0.160593997364776 0.313260657259909 0.155719797854027 0.560517393107089 0.464900758015293 0.90734478446016 1 0.293106229882807 0.346887412870289 0.863420365632772 0.791080119067401 0.752420598077439 0.835876559006627
0.432862803550113 0.34906333231508 0.942015182558413 0.274688763005041 0.237927529086432 0.356640014531281 0.213776140997443 0.166400151334545 0.0553270402089053 0.845245394804813 0.918809830442151 0.482215180139488 0.582094644270429
0.253464698536926 0.414063078239292 0.746900823122826 0.476690917386826 0.648815090892263 0.304698149868957 0.310955752150268 0.33583263904505 0.480336012463236 0.48321384209898 0.349850491117673 0.347749336320925 0.328564985109423
0.970535331053276 0.156315506913082 0.755095327874942 0.312436495591629 0.31243649559149 0.324972665973701 0.467548523002282 0.566346090501185 0.729532352904021 0.727108663142549 0.51335396834827 0.488875229739786 0.364399246769006
0.0141192856034181 0.126045528372161 0.261218382926458 0.571060737604344 0.571060737604287 0.00750913621902993 0.0248954893328338 0.0265731501761586 0.0131118250859117 0.878638038441086 0.843523075314523 0.902934275160726 0.827568572599197
0.00173581225264995 0.00908486772578872 0.00634142319650971 0.00872369310150375 0.0100455220613434 0.903056640515606 0.885681523687691 0.201602016116612 0.262191200271969 0.00463061131712894 0.0118546469977767 0.0486942914341822 0.0138446054598732
0.997696415800755 0.624851619790704 0.905483027232634 0.678029204486646 0.685728458488458 0.72969087720453 0.463622213511091 0.86220309216999 0.90094433286288 0.130258189302507 0.416746630475566 0.234820760959557 0.148294815370145
0.195522007549125 0.660890081143375 0.291404317966946 0.837080837849826 0.915582387213253 0.732368283015717 0.907936920504645 0.832322439193256 0.92840999324165 0.660594650667106 0.91586032844975 0.569362566809417 0.765418575891562
0.357630192392487 0.825398597398024 0.224763082654794 0.540709626710229 0.609128281263928 1 1 1 1 0.671176933300707 0.72730842800851 0.208378114951266 0.247988924659023
0.420479228715097 0.713578066804066 0.459035261835768 0.822248524883739 0.645925257470847 0.772926295594396 0.835878249213077 0.827159404553021 0.819701060398127 0.908787731033011 0.759082483215862 0.680468611558751 0.765905451806457
0.931245695673089 0.507466378179247 0.832080877333932 0.80972785980654 0.905233516219784 0.906428607581846 0.740367119532126 0.209894940443967 0.203231470049682 0.141285846941862 0.256794451149324 0.220135847072475 0.175247013734189
0.532649138684997 0.0856406873036495 0.895438942032251 0.484340361159257 0.474188399848341 0.356379506154942 0.409818202978694 0.0797059385662481 0.00984372013921953 0.218282728469259 0.247893992560336 0.158882446327408 0.105391872658624
0.407847143403531 0.783755667722794 0.890351936330806 0.827926669860724 0.823933962417619 0.701363723500731 0.634679170069224 0.644459662842444 0.562326186394204 0.788210360996239 0.806141969561909 0.730926231169387 1
0.880025068100036 0.472019240108539 0.971797089374324 0.46043129918197 0.460431299182016 0.696429880083925 0.830434549043066 0.328163113880012 0.360865984827285 0.242848165332334 0.318915889557156 0.628864958640493 0.341265628159199
0.302029104768627 0.142898182928085 0.521856531926948 0.205131084519331 0.197757488392347 1 1 0.672452273513581 0.434334574242148 0.219074552114331 0.295266563519559 0.796310617451589 0.787921831281112
0.366439437403838 0.782307172791369 0.402160687148342 0.858807396079193 0.769166583349047 0.453660606209294 0.654656316098152 0.480794964694911 0.630082885573887 0.382969382493675 0.49686016831603 0.528201511438874 0.4329722555222
0.269785435358151 0.653982326372046 0.36061327993817 0.753423986537602 0.620034377200161 1 1 0.436510853779778 0.784423204946758 0.867441023969044 0.633766237012481 1 0.807576736632972
0.0534655747273712 0.00360824214388831 0.148611526851784 0.162209469616346 0.117972061962663 0.825552450538249 0.584864816348811 0.436692091579221 0.426020060754076 0.140018576706037 0.150685729290887 0.566017356516049 0.419986735020924
0.986052528040123 0.218908856490662 0.644578927652196 0.520045655464975 0.468494683377979 0.171593480971805 0.41210234385345 0.270204116819684 0.173736568137613 0.656547824745046 0.78426074452916 0.572879551157622 0.77409688374449
0.364693252114467 0.243548746587567 0.527122249737807 0.532633490954045 0.468423112552391 1 1 0.832749618251866 0.930128871254642 0.721491178681739 0.881467990686716 0.462173049865925 0.471910559786277
0.651434120730685 0.706428131853631 0.637863953197817 0.561946190957434 0.586045134053935 1 0.878814494630352 0.720437970470736 0.665141513438254 0.191798041312527 0.385392382851717 0.320932141782858 0.360436572770599
0.306535124231543 0.377036238413557 0.369555470520294 0.502234806126196 0.482773946243563 0.648988763642863 0.826046646835668 0.752923069753987 0.90454456007104 0.250418257372717 0.207198179124528 0.348631585567399 0.46449434008687
0.0721175605372243 0.0601418620208172 0.137215592076167 0.300836460748241 0.300836460748201 0.907940521395412 0.892662448766066 0.320182328568878 0.573384693854407 0.504370759185738 0.552006624188948 0.648137120891652 0.362400921217932
0.582580441779157 0.295806242397986 0.839996893160503 0.241183718976418 0.27503108942145 0.0176879463975312 0.0175255153499709 0.284591474251931 0.161059694295239 0.570866623872759 0.775954115859549 0.211675768827907 0.299821578145773
0.784167689414307 0.543130601942599 0.625212486669456 0.994528081877462 0.959247866279052 0.712898873908719 0.784131931222012 0.537219544460995 0.471795435379582 0.936723576995073 1 1 0.924150588938577
0.100536210710298 0.972644876963643 0.60690784422945 0.606940497237272 0.674984577661918 0.530025962241482 0.67738657032349 0.563412436977974 0.584976893037368 1 1 0.348499565103998 0.636225899331015
0.0673564426127919 0.647007533256444 0.498762993736147 0.989487348616957 0.995504184741169 0.0214331796981939 0.0934278759894355 0.0618356676064279 0.0280268885264667 0.298525538605788 0.242895675779017 0.69211832584727 0.460365658902524
0.190734100869804 0.174260278775901 0.479129328212854 0.469149842758092 0.565740635739517 0.255537214777638 0.312357092224497 0.297915446991931 0.574328669873724 0.281054064966114 0.550961351904072 0.125108186720352 0.206221191917457
0.717467707973265 0.742138094716316 0.609224080100959 0.402720359028212 0.426369822212495 0.285660570279702 0.0782141830283398 0.729587825618755 0.353925504315017 0.640845018731665 0.439021969781087 0.642724700247393 0.71264012715744
0.129730544225103 0.924058271396067 0.0143476577115135 0.594843192214168 0.554004016837323 0.6107179671643 0.391545561419263 0.171601567156775 0.357676009229618 0.80045933679923 0.866036272970562 0.155500940656076 0.272777432588666
0.640876296375245 0.477637348350308 0.290853191042425 0.414819393632059 0.290004930406106 0.583570341320731 0.882233165106193 0.391849725443831 0.645015943879547 0.850531950809083 0.787266830970089 0.886751895749545 0.747969013850485
0.320890967310985 0.162447632276754 0.379074289762216 0.880235451336852 0.794136889463011 0.135185055994814 0.315772994731798 0.313378261385245 0.124209692585599 0.755609994397263 0.897772300067741 0.716055746924328 0.85523836502468
0.799686612912466 0.809816420406049 0.779817780666709 0.636848384523885 0.570934242417994 0.707926199517025 0.662620901899185 0.925464100656224 0.910010942860265 1 1 0.606214758494299 0.860215024029975
0.849919014764195 0.465258863568842 0.413068174798484 0.766537690364022 0.765515267238193 0.237333239335225 0.303517647568744 0.900070811062978 0.680385960992904 0.420965998937062 0.284819903136771 0.386471462040977 0.320008181028211
