ADGRE2 ADGRE3 ADGRE5 CLEC17A DDX39A DNAJB1 GIPC1 NDUFB7 PKN1 PTGER1 TECR ZNF333
0.0460490774344722 0.216772007044585 0.0220916607940232 0.172189170828382 0.630097896602164 0.357993738118717 6.66587693579826e-05 0.00176632439028057 0.923798248336292 0.596104923643812 0.000224610827920852 0.907363958427862
0.168659818159072 0.961983139662901 0.0590928564761839 0.846056111955408 0.413812007558811 0.211225442419744 0.187056152181853 0.0561921045146683 0.918368414311791 0.000551689331011294 0.233668120307161 0.990899789911889
0.000940426722577808 0.132075427755955 0.366685650839558 0.020202372213887 0.761374562590989 0.192536223783407 0.211294422057136 0.0281506587672203 0.0312314129428244 0.0586550002289315 5.66678131329017e-05 0.252789172264703
0.0605031614021036 0.0047542310849207 0.00756019856250876 0.114138574501296 0.726414763675865 0.798724867457233 0.781024542378872 0.98333751808889 0.306853683000072 0.738409769926176 0.0502923239536681 0.571484547615952
0.17689079052742 0.254260643805263 0.213432085582246 0.133170295396883 0.38857038659635 0.922525355373721 0.0904003172608219 0.29923394470498 0.806640054967196 0.624175088807745 0.0498902660399527 0.323778442692143
0.101084664938121 8.29571881264991e-06 0.172183826497089 0.841442040691406 0.687691430543592 0.610529322050669 0.0615545383669715 0.516654207432894 0.0496138829865428 0.64060364656655 0.35688714909789 0.749069360120763
0.45362482712814 0.0470108640766604 0.423755748469086 0.794378022476858 0.389539192040052 0.304051604615064 0.597841717024868 0.143608540054768 0.18365628698972 0.291572029958644 0.80931784765113 0.00208676866366481
0.102491464330797 0.0254190947947216 0.00904612745735732 0.160722923335952 0.00791675374394151 0.116804892744834 0.0695463562109409 0.542978318736701 0.0312767115116448 0.399310686395452 0.601693959846669 0.0416292660328393
0.0177285806799624 0.108344665074233 0.000707449035935983 0.55813674490558 0.157958480359077 0.12842869537748 0.0654652668382345 0.285786642620912 0.968362884194852 0.548160372057136 0.455595623104638 0.06217498989426
0.407689687072466 0.00496369438377442 0.00352123217083931 0.134271551318081 0.416887789429155 0.0836947316313161 0.295563008968845 0.433094055326307 0.764433544920875 0.47282362210118 0.502330585314946 0.120487571962557
0.926023787174705 0.0447054104572624 0.688687905468337 0.174553682101901 0.328198461022445 0.515005904194289 0.787002985754875 0.43483160799794 0.806015230270681 0.826539440302007 0.620049663015228 0.00926587210955637
0.878653233824635 0.00296840572090984 0.00223996835060832 0.238994202798937 0.902323743183017 0.301621154542446 0.946006461445202 0.886682110800478 0.690955483775776 0.0147894980716247 0.870459656706007 0.525867590095526
0.0426871713648765 0.271207254934924 1.38566317937431e-05 0.673889963407629 0.727287937233595 0.0756694527994371 0.0292345436779863 0.53462717942422 0.715425991267604 0.635873431031696 0.76719485564567 0.0512905262860662
0.357998420495419 0.00325877462358909 0.24860742482694 0.420765569270682 0.344989963394526 0.978106237778638 0.000386476080409509 0.040864109788136 0.488855685035395 0.717881988879572 0.0501917591204386 0.437674410801185
0.188052530410593 0.166554533833134 0.750978180336261 0.860865967877181 0.121338036386004 0.664618766459455 0.0421216381415231 0.379683033955584 0.702936409185341 0.0149469522199253 0.0504173251212792 0.665457963227719
0.867180542380523 3.95700421682935e-05 0.134882581398508 0.11814119836674 0.154679989551694 0.254996186069801 0.456160864565287 0.108454165888747 0.940414043942218 0.900183037587086 0.0421731397843303 0.802498025071105
0.107363301331031 0.467572001988979 1.79417799267595e-05 0.763380785913879 0.0229082815485447 0.648405616566227 0.975959818956223 NA 0.243436151985176 0.247090052655024 0.00593251695122074 0.327246604808179
0.249809633072837 0.000824494553377615 0.15537234717725 0.612033674404319 0.352256519257778 0.75795003349519 0.552254720862554 0.790428734299947 0.918169084587557 0.827005778307383 0.286806271835155 0.468902624821561
