ADGRE2 ADGRE3 ADGRE5 CLEC17A DDX39A DNAJB1 GIPC1 NDUFB7 PKN1 PTGER1 TECR ZNF333
0.644563385606995 0.63698289750027 0.865571630969045 0.111545902242543 0.299689254199003 0.635766525871824 1 0.512661926093271 0.0269637730304233 0.456096780625797 0.477978862944354 0.694432920709064
0.243506162407018 0.37533596017989 0.860153934306446 0.259345840100664 0.0890594795464138 0.477919823802117 1 0.840865671636317 0.675953909169339 0.857335253703456 0.78330828109028 0.731505842400043
0.143031459219437 0.834323110956292 0.419811326801216 0.899045391248876 0.148112136606342 0.11348290440738 1 0.304320357767835 0.598317695323844 0.523853498678807 1 0.253040888199881
0.295727983742315 0.180589516978942 0.700090369096928 1 0.0616054970923011 0.862927135284519 0.82836553056255 0.600397638277187 0.00909201402464976 0.251364165266606 0.331959893736182 0.787698921329764
0.831627262016282 0.528855283878693 0.347457137659485 0.525874619379948 0.188372836121177 0.814346752655159 0.599955993114273 1 0.0840638167669039 1 0.363399660306642 0.721587386104057
0.547150702248745 0.232739455103964 0.812938832071196 0.904970728831269 1 0.0590196689053289 0.688622669082442 0.296612293742332 0.0165909647314287 1 0.383782095777537 0.316097480644919
0.493871455137055 0.398176457263915 0.499600871597796 0.406347132372182 0.451224683389211 0.56826974626008 0.227062498690446 0.771354646461608 0.565679119185009 0.512498239458383 0.111315722821541 0.561747964871049
0.850542831763957 0.538176885717376 0.675922417874622 0.0669760862285882 0.141630323513299 0.356415284018403 0.0550440562627432 0.456096780625797 0.889913688266233 1 0.599410743353127 0.597848245082629
0.387127470249919 0.397647890812226 0.882480787212159 0.824520789419728 0.628899229133306 0.702812293333323 0.133142295617106 0.354189290745592 0.178489650498179 0.0710689287308952 0.556366614158419 0.474342439193183
0.26472443264731 0.414510932901948 0.564783164928994 1 0.439089154571133 0.430767709422081 1 1 0.680799997918961 0.138243875184282 0.0503620906890947 0.630104552295079
0.351492410868685 0.859069637162655 0.917102880629556 0.474501311443271 1 0.444136175150805 0.83355011552629 0.999999988110594 0.600283551348948 0.690957146690837 0.890114600709416 0.360181871090206
0.293105602879389 0.480007259630469 0.807407626087448 0.129959117495251 0.120635947210638 0.419722614986269 0.319916363646926 0.164114501945405 0.0460134769095103 0.615863121502588 0.355583242614888 0.690277685578652
0.0647414655055111 0.772799327799202 0.0944693935869291 0.403052491202387 0.456096780625797 1 0.634497109577614 1 0.753882783755276 0.101824336396383 1 0.632281857745735
0.212901083741374 0.354651277216191 0.107821061451731 0.240805395980419 0.172451575672528 0.705477276497014 0.333189702675848 0.84224856259975 0.505217384306723 0.904926699221027 0.833288993537838 0.258472617747628
0.648591882305612 0.650800677407756 1 1 0.874133053816688 0.897984859525518 0.255308389506291 0.550224653238524 0.257451166969161 0.739434336206697 0.506424538145942 0.841980530934806
0.868144437793365 0.708320634692769 0.741710137151215 0.622523670692159 0.580703680956695 0.549139543284179 0.852217331126967 0.784387995314514 1 0.679796073584598 0.536764860903195 0.862975808335737
