ADGRE2 ADGRE3 ADGRE5 CLEC17A DDX39A DNAJB1 GIPC1 NDUFB7 PKN1 PTGER1 TECR ZNF333
0.216872146716968 1.21347848402266e-05 0.00237994684930199 0.939231700390785 0.14319601252611 0.843596525544123 0.0530832514092808 1 0.320521940377445 0.528937645350282 0.131890329343367 0.00798041740035665
0.0315362187123642 0.00427659798009056 0.00292543615263072 0.988672390625061 0.908317731488428 0.223185906986908 0.199073631352983 0.0327624595832419 0.0168202188176783 0.00263763390696414 0.152553004760584 0.00266135454124489
0.902409817086583 3.03927057432671e-07 5.30102430966309e-05 0.155363838048386 0.188262975920975 0.252807572465311 0.181331874894363 0.0330554108838041 0.591547029174602 0.391806370547327 0.123116840759852 0.658207480937874
0.194688598019757 0.00151602743893874 0.0111384309682251 0.362218192217589 0.560461479030996 0.338305618716833 0.151760988242515 0.140264712870393 0.0804231843880611 0.997165605528544 0.0118591276806693 0.684072392518229
0.0141682160731235 0.109045058435356 6.05523466940461e-06 0.61330742964993 0.709739539893999 0.623738150942596 0.28393497417902 0.4456474332456 0.0732916330505258 0.388453274413681 0.0684266871746408 0.00774021869306846
0.695913708840796 0.000169843877203452 0.000806298532999823 0.358290061864501 0.467928418977343 0.972159461632227 0.606311898196643 0.0172040686693617 0.13759328778165 0.338600925190159 0.00389472573376891 0.601521195766057
0.393267859994579 0.0871190733889213 2.98933251247247e-05 0.28230928781807 0.0155974850145238 0.472977401886269 0.767865221881007 0.0349631975271275 0.495464114792414 0.187726059066174 0.0291680919443471 0.87968493573882
0.49210165706967 3.07138789268664e-06 0.00654551032544291 0.176916559581179 0.173660443379752 0.614078589105722 0.881372012491692 0.165637916110502 0.400380306625885 0.161591560738217 0.00034615414120967 0.309771314009375
0.737638903886861 0.155349305574492 2.87171079632307e-08 0.203946831023593 0.546551983475474 1 0.0925828779714042 0.138153834575899 0.0771920381067862 0.165435878484963 0.0222689326505457 0.0125952409985117
0.0891200326745524 6.53573818124418e-08 0.0153258917269749 1 0.960217356771993 0.236984580945639 0.0574457297811437 0.315957677231552 0.00439037652423154 0.475213870967919 4.72113085317555e-07 0.0128646473766698
0.0845205001657732 0.162636966852919 1.0628450076891e-07 0.0880221591391159 0.361003894288039 0.15480572375191 0.272843403908371 0.615803415897583 0.348114618462469 0.829656564710649 0.0666772267300464 0.096304555405166
0.0059002961228103 0.0436335360000654 0.0193286906284327 0.379990772951502 0.520127478217803 0.683078856588426 0.558357339217991 0.0712864992162814 0.0585948638529744 0.153869371692884 0.0413044877396829 0.322178320503014
0.0119506865893623 0.00199329817773522 0.00189072942828131 0.535692977968971 0.449498841769979 0.664745504801741 0.150461005085016 0.422699291905399 0.126360510637879 0.306622244482809 0.127447291761235 0.489686203935224
0.566704582986508 0.256358614006359 2.47751063926193e-06 0.161791383043123 0.0112104970140318 0.0723979000384477 0.0682713170789051 0.927437320319285 0.0915430768645991 0.514767330677422 0.046454423899665 0.203430757095358
0.589643313684148 0.11927462333867 0.00798409967856544 0.0159454377982588 0.345818286888007 0.39916819946241 0.0719974202643877 0.105977102219113 0.00359859891147393 0.243014449048373 0.000129910307837889 0.29314608189005
0.494132899918517 0.00842187509616443 0.0001123545091328 0.313784281055616 0.347527612343577 0.320858316604086 0.25524964722638 0.203921978106374 0.32017962471435 0.964842493689462 0.0704381971678057 0.244698812851237
0.606268627515216 0.000888248923163952 4.20463840131125e-05 0.0867736248898839 0.573760390463443 0.237238390526822 0.169783144256665 0.128169356321729 3.3468484283326e-05 0.211380752536165 0.00629973513699392 0.936779989195589
0.814039277946039 0.000173594440919421 0.0031954957014176 1 0.169161822628354 0.683186738736523 0.473272893787757 0.351926477753901 0.520723471099951 0.326921081479118 0.195226193218279 0.0409546595222396
0.311309892074621 0.0007951391285279 0.222235384791184 0.3825840285641 0.184933753721537 0.0766942661244201 0.383180342516133 0.565959072122504 0.144543633993208 0.195330635289679 0.0461470377351111 0.0375068612960246
0.787707452878562 0.0134806486138898 0.00058124737423558 0.0419070244761528 0.207139454554556 0.0788209227856122 0.359069087224221 0.773201808806551 0.880218176112818 0.391090226602363 0.0141450633868606 0.15346992921674
0.644418977926489 0.197548999500319 6.21733161086303e-08 0.00955132313729562 1 0.668669835193139 0.317060890554965 0.565469812601279 0.00621582080301064 0.524202797554356 0.0202026424504703 0.510507995148448
0.181593758247354 0.0304697356577863 0.000236499295238714 0.304524577612366 0.200810964488129 0.247002204419446 0.298372746924899 0.529113244550227 0.0104373360158364 0.607086276542205 0.0157436998191726 0.0915641876673001
